t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
4.864,0,0,0,109163,7762,-53848,239321,153174,-159449,-109164,-7763,53847,-239322,-153175,159448
4.872,0,0,0,109329,7786,-53927,239760,153451,-159750,-109330,-7787,53926,-239761,-153452,159749
4.88,0,0,0,109493,7809,-54006,240194,153726,-160048,-109494,-7810,54005,-240195,-153727,160047
4.888,0,0,0,109654,7833,-54083,240621,153996,-160342,-109655,-7834,54082,-240622,-153997,160341
4.896,0,0,0,109813,7855,-54160,241043,154263,-160631,-109814,-7856,54159,-241044,-154264,160630
4.904,0,0,0,109970,7878,-54235,241459,154527,-160917,-109971,-7879,54234,-241460,-154528,160916
4.912,0,0,0,110124,7900,-54308,241869,154786,-161199,-110125,-7901,54307,-241870,-154787,161198
4.92,0,0,0,110276,7922,-54381,242274,155042,-161477,-110277,-7923,54380,-242275,-155043,161476
4.928,0,0,0,110425,7944,-54453,242672,155295,-161752,-110426,-7945,54452,-242673,-155296,161751
4.936,0,0,0,110572,7965,-54523,243065,155543,-162022,-110573,-7966,54522,-243066,-155544,162021
4.944,0,0,0,110717,7986,-54593,243451,155788,-162288,-110718,-7987,54592,-243452,-155789,162287
4.952,0,0,0,110859,8006,-54661,243832,156029,-162550,-110860,-8007,54660,-243833,-156030,162549
4.96,0,0,0,110999,8027,-54728,244207,156267,-162808,-111000,-8028,54727,-244208,-156268,162807
4.968,0,0,0,111137,8047,-54794,244576,156500,-163062,-111138,-8048,54793,-244577,-156501,163061
4.976,0,0,0,111272,8066,-54858,244938,156730,-163312,-111273,-8067,54857,-244939,-156731,163311
4.984,0,0,0,111404,8086,-54922,245295,156956,-163558,-111405,-8087,54921,-245296,-156957,163557
4.992,0,0,0,111535,8105,-54984,245645,157178,-163800,-111536,-8106,54983,-245646,-157179,163799
5,0,0,0,111663,8123,-55046,245990,157397,-164037,-111664,-8124,55045,-245991,-157398,164036
5.008,0,0,0,111788,8142,-55106,246328,157611,-164271,-111789,-8143,55105,-246329,-157612,164270
5.016,0,0,0,111911,8160,-55165,246660,157822,-164500,-111912,-8161,55164,-246661,-157823,164499
5.024,0,0,0,112032,8177,-55222,246986,158029,-164725,-112033,-8178,55221,-246987,-158030,164724
5.032,0,0,0,112150,8195,-55279,247306,158231,-164946,-112151,-8196,55278,-247307,-158232,164945
5.04,0,0,0,112266,8212,-55334,247620,158430,-165162,-112267,-8213,55333,-247621,-158431,165161
5.048,0,0,0,112379,8228,-55389,247927,158625,-165375,-112380,-8229,55388,-247928,-158626,165374
5.056,0,0,0,112490,8245,-55442,248228,158816,-165583,-112491,-8246,55441,-248229,-158817,165582
5.064,0,0,0,112599,8261,-55494,248523,159003,-165786,-112600,-8262,55493,-248524,-159004,165785
5.072,0,0,0,112705,8276,-55544,248811,159186,-165985,-112706,-8277,55543,-248812,-159187,165984
5.08,0,0,0,112809,8292,-55594,249093,159365,-166180,-112810,-8293,55593,-249094,-159366,166179
5.088,0,0,0,112910,8307,-55642,249368,159540,-166371,-112911,-8308,55641,-249369,-159541,166370
5.096,0,0,0,113009,8321,-55690,249637,159710,-166557,-113010,-8322,55689,-249638,-159711,166556
5.104,0,0,0,113105,8335,-55736,249900,159877,-166738,-113106,-8336,55735,-249901,-159878,166737
5.112,0,0,0,113199,8349,-55781,250156,160039,-166916,-113200,-8350,55780,-250157,-160040,166915
5.12,0,0,0,113290,8363,-55824,250405,160198,-167088,-113291,-8364,55823,-250406,-160199,167087
5.128,0,0,0,113379,8376,-55867,250648,160352,-167256,-113380,-8377,55866,-250649,-160353,167255
5.136,0,0,0,113466,8389,-55908,250884,160502,-167420,-113467,-8390,55907,-250885,-160503,167419
5.144,0,0,0,113550,8401,-55948,251114,160648,-167579,-113551,-8402,55947,-251115,-160649,167578
5.152,0,0,0,113631,8414,-55987,251337,160789,-167733,-113632,-8415,55986,-251338,-160790,167732
5.16,0,0,0,113710,8425,-56025,251553,160926,-167883,-113711,-8426,56024,-251554,-160927,167882
5.168,0,0,0,113786,8437,-56062,251762,161059,-168028,-113787,-8438,56061,-251763,-161060,168027
5.176,0,0,0,113860,8448,-56097,251965,161188,-168169,-113861,-8449,56096,-251966,-161189,168168
5.184,0,0,0,113932,8458,-56131,252161,161313,-168304,-113933,-8459,56130,-252162,-161314,168303
5.192,0,0,0,114000,8469,-56164,252350,161433,-168435,-114001,-8470,56163,-252351,-161434,168434
5.2,0,0,0,114067,8478,-56195,252532,161548,-168561,-114068,-8479,56194,-252533,-161549,168560
5.208,0,0,0,114130,8488,-56226,252707,161659,-168683,-114131,-8489,56225,-252708,-161660,168682
5.216,0,0,0,114192,8497,-56255,252875,161766,-168799,-114193,-8498,56254,-252876,-161767,168798
5.224,0,0,0,114250,8506,-56283,253037,161869,-168911,-114251,-8507,56282,-253038,-161870,168910
5.232,0,0,0,114306,8514,-56310,253191,161967,-169018,-114307,-8515,56309,-253192,-161968,169017
5.24,0,0,0,114359,8522,-56335,253338,162060,-169120,-114360,-8523,56334,-253339,-162061,169119
5.248,0,0,0,114410,8530,-56360,253478,162149,-169217,-114411,-8531,56359,-253479,-162150,169216
5.256,0,0,0,114458,8537,-56383,253610,162233,-169309,-114459,-8538,56382,-253611,-162234,169308
5.264,0,0,0,114504,8544,-56404,253736,162313,-169396,-114505,-8545,56403,-253737,-162314,169395
5.272,0,0,0,114547,8550,-56425,253854,162388,-169478,-114548,-8551,56424,-253855,-162389,169477
5.28,0,0,0,114587,8556,-56444,253965,162459,-169555,-114588,-8557,56443,-253966,-162460,169554
5.288,0,0,0,114624,8562,-56462,254069,162524,-169627,-114625,-8563,56461,-254070,-162525,169626
5.296,0,0,0,114659,8567,-56479,254165,162586,-169694,-114660,-8568,56478,-254166,-162587,169693
5.304,0,0,0,114691,8572,-56494,254254,162642,-169756,-114692,-8573,56493,-254255,-162643,169755
5.312,0,0,0,114721,8576,-56508,254335,162694,-169812,-114722,-8577,56507,-254336,-162695,169811
5.32,0,0,0,114748,8580,-56521,254409,162741,-169863,-114749,-8581,56520,-254410,-162742,169862
5.328,0,0,0,114772,8584,-56532,254475,162783,-169909,-114773,-8585,56531,-254476,-162784,169908
5.336,0,0,0,114793,8587,-56542,254534,162820,-169950,-114794,-8588,56541,-254535,-162821,169949
5.344,0,0,0,114811,8590,-56551,254585,162852,-169986,-114812,-8591,56550,-254586,-162853,169985
5.352,0,0,0,114827,8592,-56559,254628,162880,-170016,-114828,-8593,56558,-254629,-162881,170015
5.36,0,0,0,114840,8594,-56565,254664,162902,-170040,-114841,-8595,56564,-254665,-162903,170039
5.368,0,0,0,114850,8596,-56569,254691,162920,-170060,-114851,-8597,56568,-254692,-162921,170059
5.376,0,0,0,114857,8597,-56573,254711,162933,-170073,-114858,-8598,56572,-254712,-162934,170072
5.384,0,0,0,114861,8598,-56575,254723,162940,-170082,-114862,-8599,56574,-254724,-162941,170081
5.392,0,0,0,114863,8598,-56576,254727,162943,-170084,-114864,-8599,56575,-254728,-162944,170083
5.4,0,0,0,114863,8598,-56576,254727,162943,-170084,-114864,-8599,56575,-254728,-162944,170083
5.408,0,0,0,114861,8603,-56573,254727,162940,-170087,-114865,-8594,56577,-254729,-162947,170081
5.416,0,0,0,114858,8618,-56567,254726,162932,-170094,-114869,-8578,56584,-254730,-162954,170074
5.424,0,0,0,114852,8644,-56556,254723,162919,-170106,-114875,-8553,56595,-254732,-162968,170062
5.432,0,0,0,114843,8679,-56541,254721,162901,-170123,-114883,-8517,56610,-254735,-162986,170045
5.44,0,0,0,114832,8724,-56521,254717,162877,-170144,-114894,-8472,56629,-254738,-163009,170024
5.448,0,0,0,114819,8779,-56497,254712,162849,-170169,-114907,-8417,56653,-254742,-163038,169998
5.456,0,0,0,114804,8844,-56470,254707,162815,-170199,-114922,-8353,56681,-254747,-163071,169968
5.464,0,0,0,114786,8917,-56438,254701,162777,-170234,-114940,-8279,56712,-254753,-163109,169933
5.472,0,0,0,114766,9000,-56402,254693,162733,-170273,-114959,-8196,56748,-254759,-163152,169894
5.48,0,0,0,114743,9092,-56362,254685,162685,-170315,-114981,-8104,56788,-254766,-163199,169850
5.488,0,0,0,114719,9193,-56318,254676,162632,-170362,-115005,-8003,56831,-254773,-163251,169802
5.496,0,0,0,114692,9303,-56271,254666,162575,-170413,-115031,-7893,56878,-254780,-163307,169750
5.504,0,0,0,114663,9422,-56219,254655,162512,-170468,-115058,-7774,56929,-254788,-163368,169693
5.512,0,0,0,114631,9549,-56164,254643,162445,-170526,-115088,-7646,56984,-254796,-163433,169632
5.52,0,0,0,114598,9684,-56105,254629,162374,-170589,-115119,-7511,57042,-254805,-163501,169567
5.528,0,0,0,114562,9828,-56042,254615,162298,-170654,-115152,-7367,57103,-254813,-163574,169498
5.536,0,0,0,114524,9980,-55976,254599,162217,-170724,-115187,-7214,57168,-254822,-163651,169424
5.544,0,0,0,114484,10140,-55907,254582,162132,-170796,-115224,-7054,57237,-254830,-163732,169347
5.552,0,0,0,114442,10307,-55833,254564,162042,-170872,-115262,-6886,57308,-254839,-163816,169265
5.56,0,0,0,114397,10482,-55757,254544,161948,-170951,-115301,-6710,57383,-254847,-163904,169180
5.568,0,0,0,114350,10665,-55677,254523,161850,-171033,-115342,-6526,57461,-254856,-163996,169090
5.576,0,0,0,114301,10855,-55593,254500,161747,-171119,-115385,-6335,57542,-254863,-164090,168996
5.584,0,0,0,114250,11052,-55507,254476,161640,-171207,-115428,-6137,57626,-254871,-164188,168898
5.592,0,0,0,114197,11257,-55417,254450,161529,-171297,-115473,-5931,57712,-254878,-164290,168797
5.6,0,0,0,114142,11468,-55324,254422,161413,-171391,-115519,-5718,57802,-254884,-164394,168691
5.608,0,0,0,114084,11686,-55227,254393,161293,-171487,-115567,-5498,57894,-254890,-164501,168582
5.616,0,0,0,114025,11911,-55128,254362,161170,-171585,-115615,-5272,57990,-254895,-164611,168468
5.624,0,0,0,113963,12143,-55025,254329,161041,-171686,-115664,-5039,58087,-254899,-164724,168351
5.632,0,0,0,113899,12380,-54920,254294,160909,-171789,-115714,-4799,58187,-254903,-164839,168230
5.64,0,0,0,113832,12624,-54811,254257,160773,-171894,-115765,-4552,58290,-254905,-164957,168105
5.648,0,0,0,113764,12875,-54700,254218,160633,-172001,-115817,-4300,58395,-254907,-165077,167976
5.656,0,0,0,113694,13131,-54586,254177,160489,-172110,-115870,-4041,58502,-254907,-165199,167844
5.664,0,0,0,113621,13392,-54469,254133,160340,-172220,-115923,-3776,58612,-254906,-165324,167707
5.672,0,0,0,113546,13660,-54349,254088,160188,-172333,-115977,-3506,58724,-254903,-165450,167567
5.68,0,0,0,113469,13933,-54227,254040,160032,-172446,-116031,-3229,58838,-254900,-165579,167424
5.688,0,0,0,113390,14211,-54102,253989,159872,-172562,-116086,-2947,58953,-254894,-165709,167276
5.696,0,0,0,113309,14495,-53974,253937,159708,-172679,-116142,-2660,59071,-254888,-165841,167125
5.704,0,0,0,113226,14783,-53844,253882,159540,-172796,-116197,-2367,59191,-254879,-165975,166971
5.712,0,0,0,113140,15077,-53711,253824,159369,-172916,-116253,-2069,59312,-254869,-166110,166812
5.72,0,0,0,113052,15375,-53576,253764,159194,-173036,-116309,-1765,59435,-254857,-166246,166651
5.728,0,0,0,112963,15678,-53438,253701,159015,-173157,-116365,-1457,59560,-254844,-166384,166485
5.736,0,0,0,112871,15986,-53299,253635,158833,-173279,-116421,-1144,59686,-254828,-166523,166316
5.744,0,0,0,112777,16298,-53156,253567,158647,-173401,-116478,-827,59814,-254810,-166663,166144
5.752,0,0,0,112681,16614,-53012,253496,158457,-173525,-116534,-504,59943,-254790,-166804,165969
5.76,0,0,0,112583,16934,-52866,253421,158264,-173648,-116590,-178,60074,-254769,-166946,165789
5.768,0,0,0,112482,17258,-52717,253345,158067,-173773,-116646,153,60206,-254745,-167089,165607
5.776,0,0,0,112380,17586,-52566,253265,157867,-173897,-116702,488,60339,-254718,-167232,165421
5.784,0,0,0,112276,17918,-52414,253182,157663,-174022,-116757,827,60473,-254690,-167376,165232
5.792,0,0,0,112170,18253,-52259,253096,157457,-174147,-116813,1170,60608,-254659,-167520,165040
5.8,0,0,0,112061,18592,-52103,253007,157246,-174272,-116867,1517,60744,-254625,-167665,164844
5.808,0,0,0,111951,18934,-51944,252915,157033,-174397,-116922,1867,60881,-254589,-167810,164645
5.816,0,0,0,111838,19278,-51784,252821,156816,-174522,-116976,2221,61018,-254551,-167955,164444
5.824,0,0,0,111724,19626,-51623,252722,156597,-174646,-117029,2578,61157,-254510,-168101,164239
5.832,0,0,0,111608,19977,-51459,252621,156374,-174771,-117082,2938,61296,-254466,-168246,164031
5.84,0,0,0,111490,20330,-51294,252517,156148,-174895,-117134,3302,61436,-254420,-168391,163820
5.848,0,0,0,111370,20686,-51128,252409,155919,-175018,-117185,3668,61576,-254371,-168536,163606
5.856,0,0,0,111248,21044,-50960,252298,155687,-175141,-117236,4037,61717,-254319,-168681,163389
5.864,0,0,0,111124,21405,-50791,252184,155453,-175263,-117286,4409,61858,-254265,-168826,163170
5.872,0,0,0,110998,21767,-50620,252067,155215,-175385,-117335,4783,61999,-254208,-168970,162948
5.88,0,0,0,110871,22132,-50448,251947,154975,-175506,-117383,5159,62141,-254148,-169113,162723
5.888,0,0,0,110742,22498,-50275,251823,154732,-175626,-117431,5538,62283,-254085,-169256,162495
5.896,0,0,0,110611,22866,-50101,251696,154487,-175745,-117477,5919,62425,-254019,-169398,162265
5.904,0,0,0,110478,23236,-49925,251566,154239,-175863,-117522,6302,62567,-253950,-169540,162032
5.912,0,0,0,110344,23607,-49749,251433,153988,-175980,-117567,6687,62709,-253879,-169681,161797
5.92,0,0,0,110208,23979,-49572,251297,153736,-176095,-117610,7073,62850,-253805,-169821,161560
5.928,0,0,0,110070,24353,-49393,251157,153480,-176210,-117652,7461,62992,-253727,-169960,161320
5.936,0,0,0,109931,24727,-49214,251014,153223,-176323,-117694,7850,63134,-253647,-170098,161078
5.944,0,0,0,109790,25103,-49035,250868,152964,-176435,-117734,8241,63275,-253564,-170235,160834
5.952,0,0,0,109648,25479,-48854,250719,152702,-176546,-117772,8632,63416,-253479,-170371,160587
5.96,0,0,0,109504,25856,-48673,250567,152438,-176655,-117810,9025,63556,-253390,-170505,160339
5.968,0,0,0,109360,26233,-48492,250412,152173,-176763,-117846,9419,63696,-253298,-170639,160089
5.976,0,0,0,109213,26610,-48310,250254,151906,-176870,-117882,9813,63835,-253204,-170771,159837
5.984,0,0,0,109066,26988,-48127,250093,151637,-176974,-117915,10208,63974,-253107,-170902,159583
5.992,0,0,0,108917,27365,-47944,249929,151366,-177077,-117948,10603,64112,-253007,-171031,159328
6,0,0,0,108767,27743,-47761,249763,151094,-177179,-117979,10998,64250,-252904,-171159,159070
6.008,0,0,0,108615,28120,-47578,249593,150820,-177279,-118009,11394,64387,-252799,-171285,158812
6.016,0,0,0,108463,28497,-47395,249421,150545,-177377,-118038,11789,64522,-252691,-171410,158552
6.024,0,0,0,108310,28874,-47211,249246,150269,-177473,-118065,12185,64657,-252580,-171533,158291
6.032,0,0,0,108155,29250,-47028,249068,149991,-177567,-118091,12580,64792,-252466,-171655,158029
6.04,0,0,0,108000,29625,-46845,248888,149713,-177660,-118116,12975,64925,-252351,-171774,157765
6.048,0,0,0,107844,29999,-46661,248706,149434,-177750,-118139,13369,65057,-252232,-171893,157501
6.056,0,0,0,107687,30372,-46478,248521,149153,-177839,-118161,13762,65188,-252111,-172009,157235
6.064,0,0,0,107529,30744,-46296,248334,148872,-177926,-118181,14155,65318,-251988,-172124,156969
6.072,0,0,0,107371,31115,-46114,248144,148591,-178011,-118200,14546,65446,-251863,-172236,156702
6.08,0,0,0,107212,31484,-45932,247953,148309,-178094,-118218,14937,65574,-251735,-172347,156435
6.088,0,0,0,107053,31852,-45750,247759,148026,-178175,-118234,15326,65700,-251605,-172456,156167
6.096,0,0,0,106893,32218,-45570,247564,147744,-178254,-118249,15714,65825,-251474,-172563,155899
6.104,0,0,0,106732,32582,-45389,247367,147461,-178331,-118263,16100,65948,-251340,-172669,155631
6.112,0,0,0,106572,32944,-45210,247168,147178,-178406,-118275,16484,66070,-251204,-172772,155362
6.12,0,0,0,106411,33304,-45032,246967,146895,-178479,-118286,16866,66191,-251066,-172873,155094
6.128,0,0,0,106250,33662,-44854,246765,146613,-178550,-118295,17247,66310,-250927,-172972,154825
6.136,0,0,0,106089,34018,-44677,246561,146331,-178619,-118303,17625,66428,-250786,-173070,154557
6.144,0,0,0,105928,34371,-44501,246357,146049,-178686,-118310,18001,66544,-250643,-173165,154290
6.152,0,0,0,105767,34721,-44327,246151,145768,-178751,-118316,18374,66659,-250499,-173258,154023
6.16,0,0,0,105606,35069,-44153,245944,145488,-178814,-118320,18745,66772,-250354,-173350,153756
6.168,0,0,0,105445,35413,-43981,245737,145209,-178875,-118323,19113,66883,-250207,-173439,153491
6.176,0,0,0,105285,35755,-43810,245528,144930,-178934,-118325,19478,66992,-250059,-173526,153226
6.184,0,0,0,105125,36094,-43641,245319,144653,-178991,-118326,19841,67100,-249911,-173611,152963
6.192,0,0,0,104965,36429,-43473,245110,144378,-179045,-118325,20199,67206,-249761,-173694,152700
6.2,0,0,0,104807,36761,-43306,244900,144103,-179098,-118324,20555,67311,-249611,-173775,152439
6.208,0,0,0,104649,37089,-43141,244690,143831,-179149,-118321,20907,67413,-249460,-173854,152180
6.216,0,0,0,104491,37414,-42978,244481,143560,-179198,-118317,21255,67514,-249308,-173931,151922
6.224,0,0,0,104335,37734,-42817,244271,143291,-179246,-118312,21600,67613,-249156,-174006,151665
6.232,0,0,0,104179,38051,-42657,244062,143024,-179291,-118306,21940,67710,-249004,-174079,151411
6.24,0,0,0,104025,38364,-42499,243853,142759,-179334,-118300,22277,67805,-248852,-174150,151159
6.248,0,0,0,103872,38672,-42343,243645,142497,-179376,-118292,22609,67898,-248700,-174219,150909
6.256,0,0,0,103720,38977,-42190,243438,142237,-179416,-118283,22937,67990,-248548,-174285,150662
6.264,0,0,0,103569,39276,-42038,243231,141980,-179454,-118274,23260,68079,-248396,-174350,150417
6.272,0,0,0,103420,39572,-41889,243026,141726,-179490,-118263,23579,68166,-248245,-174413,150174
6.28,0,0,0,103272,39862,-41742,242823,141474,-179525,-118252,23892,68252,-248094,-174474,149935
6.288,0,0,0,103127,40148,-41597,242620,141226,-179558,-118241,24201,68335,-247944,-174533,149698
6.296,0,0,0,102982,40428,-41455,242420,140981,-179589,-118228,24505,68417,-247795,-174590,149465
6.304,0,0,0,102840,40704,-41315,242221,140740,-179619,-118215,24803,68496,-247648,-174645,149235
6.312,0,0,0,102700,40974,-41177,242025,140502,-179647,-118201,25095,68573,-247501,-174699,149008
6.32,0,0,0,102562,41239,-41043,241831,140269,-179674,-118187,25382,68649,-247356,-174750,148785
6.328,0,0,0,102426,41498,-40911,241639,140039,-179699,-118173,25664,68722,-247212,-174800,148566
6.336,0,0,0,102292,41752,-40782,241450,139813,-179723,-118158,25939,68793,-247070,-174847,148351
6.344,0,0,0,102161,42000,-40655,241264,139592,-179746,-118142,26209,68862,-246930,-174893,148140
6.352,0,0,0,102033,42242,-40532,241081,139375,-179767,-118127,26472,68929,-246792,-174937,147933
6.36,0,0,0,101907,42478,-40411,240901,139163,-179786,-118111,26728,68994,-246656,-174980,147731
6.368,0,0,0,101783,42708,-40294,240725,138956,-179805,-118095,26978,69057,-246523,-175021,147533
6.376,0,0,0,101663,42932,-40180,240552,138753,-179822,-118078,27222,69118,-246392,-175060,147340
6.384,0,0,0,101546,43149,-40069,240383,138556,-179839,-118062,27459,69177,-246264,-175097,147152
6.392,0,0,0,101431,43359,-39961,240218,138364,-179854,-118046,27688,69233,-246139,-175133,146969
6.4,0,0,0,101320,43563,-39857,240057,138178,-179868,-118029,27911,69288,-246016,-175167,146791
6.408,0,0,0,101212,43761,-39756,239901,137997,-179881,-118013,28126,69340,-245897,-175199,146619
6.416,0,0,0,101108,43951,-39659,239749,137823,-179893,-117997,28334,69390,-245782,-175230,146452
6.424,0,0,0,101007,44134,-39565,239602,137654,-179904,-117981,28534,69438,-245669,-175259,146291
6.432,0,0,0,100910,44310,-39475,239460,137492,-179914,-117965,28726,69484,-245561,-175287,146136
6.44,0,0,0,100816,44479,-39388,239324,137335,-179924,-117950,28911,69528,-245456,-175314,145987
6.448,0,0,0,100727,44640,-39305,239192,137186,-179932,-117935,29087,69570,-245356,-175338,145844
6.456,0,0,0,100641,44794,-39227,239067,137043,-179940,-117921,29255,69609,-245259,-175362,145708
6.464,0,0,0,100559,44940,-39152,238947,136907,-179947,-117906,29415,69647,-245167,-175384,145578
6.472,0,0,0,100482,45078,-39081,238833,136778,-179954,-117893,29566,69682,-245080,-175404,145455
6.48,0,0,0,100409,45208,-39014,238725,136656,-179960,-117880,29709,69715,-244997,-175424,145339
6.488,0,0,0,100340,45331,-38951,238624,136542,-179965,-117867,29843,69746,-244919,-175441,145229
6.496,0,0,0,100276,45444,-38893,238529,136435,-179970,-117856,29968,69775,-244846,-175458,145127
6.504,0,0,0,100216,45550,-38838,238440,136336,-179974,-117845,30083,69801,-244778,-175473,145033
6.512,0,0,0,100161,45647,-38789,238359,136244,-179978,-117835,30190,69825,-244715,-175487,144946
6.52,0,0,0,100111,45736,-38743,238285,136161,-179981,-117825,30287,69847,-244658,-175499,144866
6.528,0,0,0,100066,45815,-38702,238217,136086,-179984,-117817,30374,69867,-244606,-175510,144794
6.536,0,0,0,100025,45886,-38666,238158,136019,-179987,-117809,30452,69885,-244560,-175520,144730
6.544,0,0,0,99990,45948,-38634,238105,135960,-179989,-117802,30520,69900,-244519,-175529,144675
6.552,0,0,0,99960,46000,-38607,238061,135911,-179990,-117796,30578,69913,-244485,-175536,144627
6.56,0,0,0,99935,46044,-38585,238024,135870,-179992,-117792,30625,69924,-244456,-175542,144588
6.568,0,0,0,99916,46078,-38567,237995,135837,-179993,-117788,30662,69932,-244434,-175546,144557
6.576,0,0,0,99902,46102,-38555,237974,135814,-179994,-117785,30689,69938,-244418,-175550,144535
6.584,0,0,0,99893,46117,-38547,237962,135800,-179994,-117783,30705,69942,-244408,-175552,144522
6.592,0,0,0,99891,46122,-38544,237957,135796,-179994,-117783,30711,69943,-244405,-175552,144517
6.6,0,0,0,99891,46122,-38544,237957,135796,-179994,-117783,30711,69943,-244405,-175552,144517
6.608,0,0,0,99891,46122,-38544,237957,135796,-179994,-117889,30696,70005,-244567,-175623,144592
6.616,0,0,0,99891,46122,-38544,237957,135796,-179994,-118203,30652,70190,-245047,-175835,144813
6.624,0,0,0,99891,46122,-38544,237957,135796,-179994,-118722,30578,70494,-245840,-176183,145177
6.632,0,0,0,99891,46122,-38544,237957,135796,-179994,-119440,30476,70915,-246936,-176663,145680
6.64,0,0,0,99891,46122,-38544,237957,135796,-179994,-120349,30345,71449,-248325,-177271,146317
6.648,0,0,0,99891,46122,-38544,237957,135796,-179994,-121443,30186,72090,-249996,-178001,147080
6.656,0,0,0,99891,46122,-38544,237957,135796,-179994,-122714,30000,72835,-251934,-178845,147964
6.664,0,0,0,99891,46122,-38544,237957,135796,-179994,-124153,29787,73677,-254126,-179797,148961
6.672,0,0,0,99891,46122,-38544,237957,135796,-179994,-125749,29547,74612,-256558,-180849,150063
6.68,0,0,0,99891,46122,-38544,237957,135796,-179994,-127496,29280,75634,-259215,-181994,151262
6.688,0,0,0,99891,46122,-38544,237957,135796,-179994,-129381,28988,76736,-262081,-183223,152550
6.696,0,0,0,99891,46122,-38544,237957,135796,-179994,-131396,28671,77914,-265140,-184530,153919
6.704,0,0,0,99891,46122,-38544,237957,135796,-179994,-133531,28328,79160,-268378,-185905,155360
6.712,0,0,0,99891,46122,-38544,237957,135796,-179994,-135776,27961,80470,-271778,-187341,156865
6.72,0,0,0,99891,46122,-38544,237957,135796,-179994,-138122,27571,81837,-275324,-188831,158427
6.728,0,0,0,99891,46122,-38544,237957,135796,-179994,-140559,27157,83255,-279004,-190367,160036
6.736,0,0,0,99891,46122,-38544,237957,135796,-179994,-143078,26721,84721,-282800,-191941,161686
6.744,0,0,0,99891,46122,-38544,237957,135796,-179994,-145671,26263,86227,-286700,-193547,163369
6.752,0,0,0,99891,46122,-38544,237957,135796,-179994,-148329,25784,87770,-290691,-195177,165078
6.76,0,0,0,99891,46122,-38544,237957,135796,-179994,-151044,25284,89343,-294758,-196826,166807
6.768,0,0,0,99891,46122,-38544,237957,135796,-179994,-153809,24765,90944,-298889,-198488,168548
6.776,0,0,0,99891,46122,-38544,237957,135796,-179994,-156615,24226,92566,-303073,-200156,170296
6.784,0,0,0,99891,46122,-38544,237957,135796,-179994,-159457,23670,94207,-307298,-201825,172045
6.792,0,0,0,99891,46122,-38544,237957,135796,-179994,-162328,23096,95862,-311553,-203490,173790
6.8,0,0,0,99891,46122,-38544,237957,135796,-179994,-165220,22506,97527,-315828,-205147,175525
6.808,0,0,0,99891,46122,-38544,237957,135796,-179994,-168130,21901,99199,-320113,-206790,177245
6.816,0,0,0,99891,46122,-38544,237957,135796,-179994,-171050,21280,100874,-324398,-208416,178946
6.824,0,0,0,99891,46122,-38544,237957,135796,-179994,-173975,20646,102550,-328676,-210020,180624
6.832,0,0,0,99891,46122,-38544,237957,135796,-179994,-176902,19999,104224,-332937,-211600,182275
6.84,0,0,0,99891,46122,-38544,237957,135796,-179994,-179824,19340,105892,-337174,-213151,183895
6.848,0,0,0,99891,46122,-38544,237957,135796,-179994,-182738,18671,107553,-341380,-214670,185480
6.856,0,0,0,99891,46122,-38544,237957,135796,-179994,-185640,17991,109204,-345547,-216155,187028
6.864,0,0,0,99891,46122,-38544,237957,135796,-179994,-188526,17302,110842,-349669,-217603,188536
6.872,0,0,0,99891,46122,-38544,237957,135796,-179994,-191391,16605,112466,-353740,-219011,190000
6.88,0,0,0,99891,46122,-38544,237957,135796,-179994,-194234,15901,114073,-357753,-220377,191418
6.888,0,0,0,99891,46122,-38544,237957,135796,-179994,-197050,15191,115662,-361703,-221699,192789
6.896,0,0,0,99891,46122,-38544,237957,135796,-179994,-199837,14475,117231,-365585,-222975,194109
6.904,0,0,0,99891,46122,-38544,237957,135796,-179994,-202591,13756,118779,-369394,-224204,195376
6.912,0,0,0,99891,46122,-38544,237957,135796,-179994,-205311,13033,120304,-373125,-225383,196590
6.92,0,0,0,99891,46122,-38544,237957,135796,-179994,-207993,12308,121804,-376774,-226511,197748
6.928,0,0,0,99891,46122,-38544,237957,135796,-179994,-210636,11582,123279,-380336,-227587,198849
6.936,0,0,0,99891,46122,-38544,237957,135796,-179994,-213237,10855,124727,-383809,-228610,199891
6.944,0,0,0,99891,46122,-38544,237957,135796,-179994,-215794,10129,126147,-387187,-229578,200874
6.952,0,0,0,99891,46122,-38544,237957,135796,-179994,-218305,9405,127538,-390469,-230491,201796
6.96,0,0,0,99891,46122,-38544,237957,135796,-179994,-220768,8683,128899,-393649,-231347,202656
6.968,0,0,0,99891,46122,-38544,237957,135796,-179994,-223183,7965,130229,-396726,-232147,203453
6.976,0,0,0,99891,46122,-38544,237957,135796,-179994,-225546,7252,131527,-399697,-232889,204187
6.984,0,0,0,99891,46122,-38544,237957,135796,-179994,-227857,6544,132793,-402559,-233572,204857
6.992,0,0,0,99891,46122,-38544,237957,135796,-179994,-230113,5842,134026,-405309,-234196,205462
7,0,0,0,99891,46122,-38544,237957,135796,-179994,-232315,5148,135225,-407946,-234762,206002
7.008,0,0,0,99891,46122,-38544,237957,135796,-179994,-234460,4461,136390,-410467,-235267,206477
7.016,0,0,0,99891,46122,-38544,237957,135796,-179994,-236547,3784,137520,-412869,-235712,206886
7.024,0,0,0,99891,46122,-38544,237957,135796,-179994,-238576,3117,138614,-415153,-236097,207229
