t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
13.136,0,0,0,34112,-24619,-19233,288545,262756,-259803,-230717,-56542,93279,-341864,-125965,154629
13.144,0,0,0,31078,-26063,-17626,286065,263349,-259250,-229060,-57188,91928,-342278,-127047,157045
13.152,0,0,0,28015,-27485,-15982,283536,263908,-258665,-227394,-57831,90587,-342644,-128097,159417
13.16,0,0,0,24926,-28885,-14301,280959,264431,-258048,-225721,-58471,89258,-342965,-129115,161745
13.168,0,0,0,21811,-30261,-12584,278334,264919,-257400,-224043,-59109,87941,-343240,-130101,164029
13.176,0,0,0,18671,-31612,-10831,275664,265372,-256722,-222360,-59743,86637,-343470,-131055,166268
13.184,0,0,0,15509,-32938,-9045,272950,265789,-256013,-220674,-60375,85346,-343658,-131978,168462
13.192,0,0,0,12324,-34237,-7225,270191,266172,-255274,-218987,-61003,84070,-343804,-132870,170610
13.2,0,0,0,9118,-35508,-5373,267391,266519,-254506,-217300,-61627,82809,-343909,-133731,172713
13.208,0,0,0,5893,-36751,-3491,264549,266832,-253708,-215614,-62248,81564,-343974,-134562,174771
13.216,0,0,0,2651,-37965,-1578,261669,267109,-252883,-213931,-62865,80334,-344001,-135363,176782
13.224,0,0,0,-608,-39149,362,258750,267352,-252029,-212251,-63478,79122,-343991,-136134,178748
13.232,0,0,0,-3880,-40301,2330,255796,267560,-251148,-210577,-64086,77927,-343945,-136877,180668
13.24,0,0,0,-7166,-41422,4323,252806,267733,-250240,-208911,-64690,76751,-343866,-137591,182541
13.248,0,0,0,-10461,-42510,6340,249785,267872,-249307,-207252,-65289,75593,-343753,-138276,184369
13.256,0,0,0,-13766,-43565,8378,246732,267978,-248348,-205603,-65883,74454,-343609,-138934,186151
13.264,0,0,0,-17076,-44586,10436,243651,268049,-247365,-203966,-66471,73336,-343435,-139565,187886
13.272,0,0,0,-20391,-45573,12513,240543,268087,-246359,-202341,-67053,72237,-343233,-140170,189576
13.28,0,0,0,-23707,-46525,14606,237411,268092,-245330,-200730,-67629,71160,-343004,-140748,191219
13.288,0,0,0,-27023,-47441,16712,234257,268064,-244280,-199135,-68198,70104,-342750,-141300,192817
13.296,0,0,0,-30335,-48322,18830,231083,268004,-243210,-197557,-68760,69070,-342472,-141828,194369
13.304,0,0,0,-33641,-49167,20957,227893,267913,-242120,-195998,-69315,68058,-342172,-142331,195875
13.312,0,0,0,-36939,-49975,23091,224689,267791,-241012,-194458,-69862,67069,-341852,-142810,197335
13.32,0,0,0,-40224,-50746,25229,221475,267638,-239887,-192940,-70401,66103,-341513,-143266,198751
13.328,0,0,0,-43494,-51481,27368,218253,267456,-238748,-191445,-70932,65160,-341158,-143699,200121
13.336,0,0,0,-46745,-52179,29506,215026,267244,-237594,-189975,-71453,64242,-340787,-144111,201446
13.344,0,0,0,-49975,-52840,31639,211800,267006,-236428,-188530,-71965,63348,-340403,-144500,202727
13.352,0,0,0,-53179,-53464,33765,208576,266740,-235252,-187112,-72466,62479,-340007,-144869,203963
13.36,0,0,0,-56353,-54052,35880,205361,266448,-234068,-185723,-72958,61635,-339601,-145218,205154
13.368,0,0,0,-59494,-54604,37981,202157,266132,-232876,-184365,-73438,60816,-339187,-145547,206302
13.376,0,0,0,-62598,-55119,40064,198969,265793,-231681,-183038,-73907,60023,-338767,-145857,207406
13.384,0,0,0,-65659,-55600,42125,195804,265432,-230483,-181744,-74365,59256,-338342,-146149,208466
13.392,0,0,0,-68675,-56045,44162,192664,265051,-229286,-180485,-74810,58515,-337915,-146423,209483
13.4,0,0,0,-71639,-56457,46171,189558,264652,-228092,-179261,-75242,57801,-337487,-146680,210457
13.408,0,0,0,-74547,-56835,48146,186489,264236,-226903,-178076,-75661,57115,-337059,-146920,211389
13.416,0,0,0,-77394,-57181,50084,183465,263805,-225723,-176928,-76066,56455,-336635,-147145,212277
13.424,0,0,0,-80174,-57495,51982,180492,263363,-224555,-175822,-76458,55823,-336214,-147354,213124
13.432,0,0,0,-82882,-57779,53833,177578,262910,-223402,-174756,-76834,55219,-335800,-147549,213928
13.44,0,0,0,-85512,-58033,55635,174729,262450,-222268,-173734,-77195,54643,-335394,-147730,214691
13.448,0,0,0,-88058,-58260,57382,171954,261986,-221156,-172756,-77541,54096,-334997,-147898,215412
13.456,0,0,0,-90514,-58460,59069,169260,261520,-220071,-171824,-77870,53577,-334612,-148052,216092
13.464,0,0,0,-92872,-58636,60692,166657,261056,-219017,-170939,-78183,53087,-334239,-148195,216731
13.472,0,0,0,-95128,-58788,62245,164154,260596,-217998,-170102,-78479,52627,-333881,-148325,217328
13.48,0,0,0,-97273,-58919,63724,161760,260145,-217018,-169315,-78757,52196,-333540,-148445,217885
13.488,0,0,0,-99301,-59030,65123,159484,259705,-216082,-168579,-79017,51795,-333216,-148553,218401
13.496,0,0,0,-101204,-59122,66438,157336,259281,-215195,-167895,-79259,51424,-332911,-148651,218877
13.504,0,0,0,-102976,-59199,67662,155327,258876,-214362,-167265,-79482,51083,-332627,-148739,219311
13.512,0,0,0,-104610,-59261,68791,153467,258493,-213588,-166689,-79686,50774,-332365,-148818,219706
13.52,0,0,0,-106097,-59310,69820,151766,258138,-212878,-166169,-79869,50495,-332126,-148887,220059
13.528,0,0,0,-107432,-59349,70743,150233,257813,-212236,-165707,-80033,50248,-331911,-148948,220372
13.536,0,0,0,-108607,-59378,71556,148879,257522,-211668,-165303,-80176,50032,-331722,-149000,220644
13.544,0,0,0,-109616,-59400,72255,147713,257269,-211177,-164958,-80298,49849,-331560,-149044,220875
13.552,0,0,0,-110453,-59416,72834,146743,257056,-210768,-164673,-80399,49698,-331426,-149079,221065
13.56,0,0,0,-111112,-59427,73290,145978,256887,-210445,-164450,-80478,49579,-331320,-149107,221213
13.568,0,0,0,-111588,-59435,73620,145425,256764,-210211,-164290,-80534,49495,-331244,-149127,221320
13.576,0,0,0,-111876,-59438,73819,145089,256689,-210069,-164193,-80569,49443,-331198,-149138,221384
13.584,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.592,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.6,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.608,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.616,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.624,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.632,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.64,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.648,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.656,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.664,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.672,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.68,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.688,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.696,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.704,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.712,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.72,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.728,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.736,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.744,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.752,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.76,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.768,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.776,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.784,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.792,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.8,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.808,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.816,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.824,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.832,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.84,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.848,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.856,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.864,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.872,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.88,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.888,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.896,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.904,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.912,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.92,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.928,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.936,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.944,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.952,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.96,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.968,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.976,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
13.984,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
13.992,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
14,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
14.008,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
14.016,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
14.024,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
14.032,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
14.04,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
14.048,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
14.056,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
14.064,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
14.072,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
14.08,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
14.088,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
14.096,0,0,0,-111701,-59492,73712,145359,256799,-210178,-164160,-80580,49426,-331182,-149142,221406
14.104,0,0,0,-110895,-59646,73196,146495,257196,-210642,-164144,-80564,49442,-331166,-149126,221422
14.112,0,0,0,-109574,-59897,72349,148353,257844,-211398,-164160,-80580,49426,-331182,-149142,221406
14.12,0,0,0,-107761,-60236,71185,150892,258726,-212427,-164144,-80564,49442,-331166,-149126,221422
14.128,0,0,0,-105484,-60656,69722,154065,259819,-213705,-164160,-80580,49426,-331182,-149142,221406
14.136,0,0,0,-102777,-61146,67979,157817,261100,-215204,-164144,-80564,49442,-331166,-149126,221422
14.144,0,0,0,-99671,-61695,65976,162093,262545,-216899,-164160,-80580,49426,-331182,-149142,221406
14.152,0,0,0,-96200,-62292,63732,166835,264130,-218760,-164144,-80564,49442,-331166,-149126,221422
14.16,0,0,0,-92394,-62926,61267,171991,265830,-220760,-164160,-80580,49426,-331182,-149142,221406
14.168,0,0,0,-88284,-63588,58598,177509,267624,-222875,-164144,-80564,49442,-331166,-149126,221422
14.176,0,0,0,-83899,-64268,55743,183341,269490,-225081,-164160,-80580,49426,-331182,-149142,221406
14.184,0,0,0,-79262,-64958,52717,189443,271411,-227356,-164144,-80564,49442,-331166,-149126,221422
14.192,0,0,0,-74399,-65648,49535,195775,273369,-229680,-164160,-80580,49426,-331182,-149142,221406
14.2,0,0,0,-69329,-66332,46208,202304,275349,-232037,-164144,-80564,49442,-331166,-149126,221422
14.208,0,0,0,-64073,-67002,42750,208995,277338,-234410,-164160,-80580,49426,-331182,-149142,221406
14.216,0,0,0,-58646,-67654,39171,215822,279324,-236787,-164144,-80564,49442,-331166,-149126,221422
14.224,0,0,0,-53064,-68281,35480,222759,281298,-239154,-164160,-80580,49426,-331182,-149142,221406
14.232,0,0,0,-47341,-68878,31686,229782,283251,-241502,-164144,-80564,49442,-331166,-149126,221422
14.24,0,0,0,-41490,-69441,27798,236873,285175,-243820,-164160,-80580,49426,-331182,-149142,221406
14.248,0,0,0,-35522,-69966,23822,244014,287062,-246101,-164144,-80564,49442,-331166,-149126,221422
14.256,0,0,0,-29447,-70448,19767,251187,288909,-248336,-164160,-80580,49426,-331182,-149142,221406
14.264,0,0,0,-23275,-70886,15637,258379,290709,-250519,-164144,-80564,49442,-331166,-149126,221422
14.272,0,0,0,-17014,-71274,11441,265576,292459,-252645,-164160,-80580,49426,-331182,-149142,221406
14.28,0,0,0,-10672,-71612,7182,272767,294155,-254708,-164144,-80564,49442,-331166,-149126,221422
14.288,0,0,0,-4258,-71895,2867,279941,295794,-256704,-164160,-80580,49426,-331182,-149142,221406
14.296,0,0,0,2222,-72122,-1499,287088,297373,-258628,-164144,-80564,49442,-331166,-149126,221422
14.304,0,0,0,8761,-72291,-5910,294199,298890,-260477,-164160,-80580,49426,-331182,-149142,221406
14.312,0,0,0,15352,-72399,-10362,301266,300343,-262247,-164144,-80564,49442,-331166,-149126,221422
14.32,0,0,0,21990,-72446,-14850,308281,301730,-263935,-164160,-80580,49426,-331182,-149142,221406
14.328,0,0,0,28668,-72428,-19370,315237,303051,-265539,-164144,-80564,49442,-331166,-149126,221422
14.336,0,0,0,35381,-72344,-23915,322127,304304,-267057,-164160,-80580,49426,-331182,-149142,221406
14.344,0,0,0,42122,-72195,-28483,328945,305489,-268485,-164144,-80564,49442,-331166,-149126,221422
14.352,0,0,0,48888,-71977,-33067,335685,306603,-269822,-164160,-80580,49426,-331182,-149142,221406
14.36,0,0,0,55672,-71690,-37664,342340,307648,-271066,-164144,-80564,49442,-331166,-149126,221422
14.368,0,0,0,62468,-71334,-42268,348907,308622,-272214,-164160,-80580,49426,-331182,-149142,221406
14.376,0,0,0,69273,-70907,-46876,355379,309525,-273267,-164144,-80564,49442,-331166,-149126,221422
14.384,0,0,0,76080,-70408,-51483,361752,310356,-274221,-164160,-80580,49426,-331182,-149142,221406
14.392,0,0,0,82885,-69839,-56084,368021,311115,-275075,-164144,-80564,49442,-331166,-149126,221422
14.4,0,0,0,89683,-69197,-60675,374181,311802,-275828,-164160,-80580,49426,-331182,-149142,221406
14.408,0,0,0,96469,-68483,-65252,380228,312417,-276479,-164144,-80564,49442,-331166,-149126,221422
14.416,0,0,0,103237,-67697,-69809,386157,312958,-277026,-164160,-80580,49426,-331182,-149142,221406
14.424,0,0,0,109984,-66840,-74343,391965,313425,-277468,-164144,-80564,49442,-331166,-149126,221422
14.432,0,0,0,116704,-65911,-78849,397646,313819,-277804,-164160,-80580,49426,-331182,-149142,221406
14.44,0,0,0,123392,-64910,-83322,403197,314137,-278031,-164144,-80564,49442,-331166,-149126,221422
14.448,0,0,0,130045,-63839,-87760,408615,314380,-278151,-164160,-80580,49426,-331182,-149142,221406
14.456,0,0,0,136656,-62699,-92157,413894,314547,-278160,-164144,-80564,49442,-331166,-149126,221422
14.464,0,0,0,143222,-61489,-96509,419032,314637,-278058,-164160,-80580,49426,-331182,-149142,221406
14.472,0,0,0,149738,-60213,-100813,424025,314648,-277843,-164144,-80564,49442,-331166,-149126,221422
14.48,0,0,0,156200,-58870,-105064,428868,314581,-277515,-164160,-80580,49426,-331182,-149142,221406
14.488,0,0,0,162603,-57463,-109258,433559,314433,-277072,-164144,-80564,49442,-331166,-149126,221422
14.496,0,0,0,168943,-55992,-113392,438094,314204,-276514,-164160,-80580,49426,-331182,-149142,221406
14.504,0,0,0,175215,-54461,-117463,442469,313891,-275838,-164144,-80564,49442,-331166,-149126,221422
14.512,0,0,0,181416,-52871,-121467,446681,313494,-275044,-164160,-80580,49426,-331182,-149142,221406
14.52,0,0,0,187541,-51225,-125400,450727,313010,-274132,-164144,-80564,49442,-331166,-149126,221422
14.528,0,0,0,193587,-49524,-129259,454603,312438,-273099,-164160,-80580,49426,-331182,-149142,221406
14.536,0,0,0,199549,-47772,-133042,458307,311776,-271945,-164144,-80564,49442,-331166,-149126,221422
14.544,0,0,0,205424,-45971,-136745,461835,311023,-270670,-164160,-80580,49426,-331182,-149142,221406
14.552,0,0,0,211208,-44125,-140366,465184,310175,-269272,-164144,-80564,49442,-331166,-149126,221422
14.56,0,0,0,216898,-42237,-143902,468353,309232,-267750,-164160,-80580,49426,-331182,-149142,221406
14.568,0,0,0,222490,-40310,-147351,471337,308190,-266105,-164144,-80564,49442,-331166,-149126,221422
14.576,0,0,0,227980,-38348,-150712,474135,307049,-264336,-164160,-80580,49426,-331182,-149142,221406
14.584,0,0,0,233366,-36354,-153981,476743,305805,-262442,-164144,-80564,49442,-331166,-149126,221422
14.592,0,0,0,238645,-34332,-157158,479161,304457,-260423,-164160,-80580,49426,-331182,-149142,221406
14.6,0,0,0,243814,-32286,-160240,481385,303003,-258280,-164144,-80564,49442,-331166,-149126,221422
14.608,0,0,0,248869,-30221,-163227,483413,301441,-256012,-164160,-80580,49426,-331182,-149142,221406
14.616,0,0,0,253808,-28140,-166117,485244,299770,-253619,-164144,-80564,49442,-331166,-149126,221422
14.624,0,0,0,258629,-26048,-168910,486876,297986,-251104,-164160,-80580,49426,-331182,-149142,221406
14.632,0,0,0,263330,-23949,-171604,488307,296090,-248465,-164144,-80564,49442,-331166,-149126,221422
14.64,0,0,0,267907,-21847,-174199,489536,294079,-245704,-164160,-80580,49426,-331182,-149142,221406
14.648,0,0,0,272359,-19748,-176696,490563,291953,-242823,-164144,-80564,49442,-331166,-149126,221422
14.656,0,0,0,276684,-17656,-179093,491385,289710,-239822,-164160,-80580,49426,-331182,-149142,221406
14.664,0,0,0,280880,-15574,-181390,492002,287350,-236703,-164144,-80564,49442,-331166,-149126,221422
14.672,0,0,0,284945,-13508,-183589,492414,284873,-233469,-164160,-80580,49426,-331182,-149142,221406
14.68,0,0,0,288878,-11462,-185689,492620,282277,-230120,-164144,-80564,49442,-331166,-149126,221422
14.688,0,0,0,292677,-9440,-187690,492636,279563,-226659,-164160,-80580,49426,-331182,-149142,221406
14.696,0,0,0,296341,-7448,-189595,492414,276732,-223089,-164144,-80564,49442,-331166,-149126,221422
14.704,0,0,0,299869,-5488,-191402,492002,273784,-219411,-164160,-80580,49426,-331182,-149142,221406
14.712,0,0,0,303260,-3566,-193114,491385,270719,-215629,-164144,-80564,49442,-331166,-149126,221422
14.72,0,0,0,306513,-1684,-194731,490563,267539,-211745,-164160,-80580,49426,-331182,-149142,221406
14.728,0,0,0,309627,152,-196255,489536,264246,-207763,-164144,-80564,49442,-331166,-149126,221422
14.736,0,0,0,312601,1939,-197686,488307,260840,-203686,-164160,-80580,49426,-331182,-149142,221406
14.744,0,0,0,315435,3673,-199027,486876,257324,-199515,-164144,-80564,49442,-331166,-149126,221422
14.752,0,0,0,318129,5352,-200278,485244,253699,-195256,-164160,-80580,49426,-331182,-149142,221406
14.76,0,0,0,320682,6972,-201442,483413,249969,-190911,-164144,-80564,49442,-331166,-149126,221422
14.768,0,0,0,323094,8529,-202519,481385,246134,-186483,-164160,-80580,49426,-331182,-149142,221406
14.776,0,0,0,325365,10022,-203512,479161,242199,-181976,-164144,-80564,49442,-331166,-149126,221422
14.784,0,0,0,327496,11447,-204422,476743,238165,-177394,-164160,-80580,49426,-331182,-149142,221406
14.792,0,0,0,329486,12802,-205250,474135,234036,-172739,-164144,-80564,49442,-331166,-149126,221422
14.8,0,0,0,331336,14085,-205999,471337,229814,-168015,-164160,-80580,49426,-331182,-149142,221406
14.808,0,0,0,333047,15295,-206670,468353,225503,-163225,-164144,-80564,49442,-331166,-149126,221422
14.816,0,0,0,334618,16428,-207265,465184,221105,-158373,-164160,-80580,49426,-331182,-149142,221406
14.824,0,0,0,336050,17484,-207785,461835,216624,-153462,-164144,-80564,49442,-331166,-149126,221422
14.832,0,0,0,337344,18462,-208233,458307,212064,-148494,-164160,-80580,49426,-331182,-149142,221406
14.84,0,0,0,338502,19361,-208609,454603,207427,-143474,-164144,-80564,49442,-331166,-149126,221422
14.848,0,0,0,339523,20179,-208916,450727,202716,-138404,-164160,-80580,49426,-331182,-149142,221406
14.856,0,0,0,340409,20916,-209155,446681,197935,-133286,-164144,-80564,49442,-331166,-149126,221422
14.864,0,0,0,341161,21572,-209327,442469,193087,-128124,-164160,-80580,49426,-331182,-149142,221406
14.872,0,0,0,341780,22147,-209435,438094,188174,-122921,-164144,-80564,49442,-331166,-149126,221422
14.88,0,0,0,342267,22640,-209479,433559,183201,-117678,-164160,-80580,49426,-331182,-149142,221406
14.888,0,0,0,342623,23052,-209461,428868,178171,-112399,-164144,-80564,49442,-331166,-149126,221422
14.896,0,0,0,342850,23384,-209382,424025,173085,-107086,-164160,-80580,49426,-331182,-149142,221406
14.904,0,0,0,342950,23634,-209244,419032,167947,-101741,-164144,-80564,49442,-331166,-149126,221422
14.912,0,0,0,342923,23806,-209048,413894,162761,-96365,-164160,-80580,49426,-331182,-149142,221406
14.92,0,0,0,342771,23898,-208795,408615,157528,-90963,-164144,-80564,49442,-331166,-149126,221422
14.928,0,0,0,342496,23913,-208486,403197,152251,-85534,-164160,-80580,49426,-331182,-149142,221406
14.936,0,0,0,342099,23851,-208122,397646,146934,-80082,-164144,-80564,49442,-331166,-149126,221422
14.944,0,0,0,341583,23715,-207704,391965,141578,-74609,-164160,-80580,49426,-331182,-149142,221406
14.952,0,0,0,340948,23504,-207234,386157,136186,-69115,-164144,-80564,49442,-331166,-149126,221422
14.96,0,0,0,340197,23221,-206712,380228,130761,-63603,-164160,-80580,49426,-331182,-149142,221406
14.968,0,0,0,339332,22868,-206138,374181,125306,-58075,-164144,-80564,49442,-331166,-149126,221422
14.976,0,0,0,338354,22445,-205515,368021,119822,-52531,-164160,-80580,49426,-331182,-149142,221406
14.984,0,0,0,337265,21956,-204843,361752,114312,-46975,-164144,-80564,49442,-331166,-149126,221422
14.992,0,0,0,336068,21402,-204122,355379,108779,-41408,-164160,-80580,49426,-331182,-149142,221406
15,0,0,0,334764,20785,-203353,348907,103225,-35831,-164144,-80564,49442,-331166,-149126,221422
15.008,0,0,0,333357,20108,-202538,342340,97653,-30247,-164160,-80580,49426,-331182,-149142,221406
15.016,0,0,0,331847,19372,-201676,335685,92065,-24657,-164144,-80564,49442,-331166,-149126,221422
15.024,0,0,0,330239,18580,-200769,328945,86464,-19063,-164160,-80580,49426,-331182,-149142,221406
15.032,0,0,0,328533,17735,-199818,322127,80853,-13468,-164144,-80564,49442,-331166,-149126,221422
15.04,0,0,0,326734,16839,-198824,315237,75235,-7874,-164160,-80580,49426,-331182,-149142,221406
15.048,0,0,0,324843,15895,-197787,308281,69612,-2283,-164144,-80564,49442,-331166,-149126,221422
15.056,0,0,0,322865,14905,-196708,301266,63990,3301,-164160,-80580,49426,-331182,-149142,221406
15.064,0,0,0,320802,13873,-195589,294199,58370,8877,-164144,-80564,49442,-331166,-149126,221422
15.072,0,0,0,318657,12802,-194431,287088,52758,14439,-164160,-80580,49426,-331182,-149142,221406
15.08,0,0,0,316436,11694,-193235,279941,47157,19985,-164144,-80564,49442,-331166,-149126,221422
15.088,0,0,0,314142,10553,-192003,272767,41573,25510,-164160,-80580,49426,-331182,-149142,221406
15.096,0,0,0,311779,9383,-190737,265576,36011,31009,-164144,-80564,49442,-331166,-149126,221422
15.104,0,0,0,309354,8187,-189439,258379,30477,36477,-164160,-80580,49426,-331182,-149142,221406
15.112,0,0,0,306871,6969,-188111,251187,24977,41907,-164144,-80564,49442,-331166,-149126,221422
15.12,0,0,0,304338,5734,-186756,244014,19521,47292,-164160,-80580,49426,-331182,-149142,221406
15.128,0,0,0,301760,4485,-185377,236873,14116,52625,-164144,-80564,49442,-331166,-149126,221422
15.136,0,0,0,299148,3227,-183978,229782,8772,57895,-164160,-80580,49426,-331182,-149142,221406
15.144,0,0,0,296508,1966,-182563,222759,3501,63092,-164144,-80564,49442,-331166,-149126,221422
15.152,0,0,0,293852,707,-181138,215822,-1685,68203,-164160,-80580,49426,-331182,-149142,221406
15.16,0,0,0,291192,-545,-179707,208995,-6771,73216,-164144,-80564,49442,-331166,-149126,221422
15.168,0,0,0,288539,-1783,-178279,202304,-11741,78112,-164160,-80580,49426,-331182,-149142,221406
15.176,0,0,0,285910,-3000,-176860,195775,-16575,82875,-164144,-80564,49442,-331166,-149126,221422
15.184,0,0,0,283321,-4188,-175460,189443,-21252,87483,-164160,-80580,49426,-331182,-149142,221406
15.192,0,0,0,280790,-5339,-174089,183341,-25749,91913,-164144,-80564,49442,-331166,-149126,221422
15.2,0,0,0,278339,-6445,-172757,177509,-30037,96138,-164160,-80580,49426,-331182,-149142,221406
15.208,0,0,0,275991,-7496,-171479,171991,-34088,100129,-164144,-80564,49442,-331166,-149126,221422
15.216,0,0,0,273772,-8481,-170268,166835,-37867,103853,-164160,-80580,49426,-331182,-149142,221406
15.224,0,0,0,271709,-9390,-169140,162093,-41338,107274,-164144,-80564,49442,-331166,-149126,221422
15.232,0,0,0,269832,-10212,-168112,157817,-44464,110355,-164160,-80580,49426,-331182,-149142,221406
15.24,0,0,0,268171,-10934,-167200,154065,-47205,113056,-164144,-80564,49442,-331166,-149126,221422
