t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,-15491,15606
2.888,0,0,0,0,0,0,0,0,0,0,0,0,0,-15499,15614
2.896,0,0,0,0,0,0,0,0,0,0,0,0,0,-15507,15623
2.904,0,0,0,0,0,0,0,0,0,0,0,0,0,-15515,15630
2.912,0,0,0,0,0,0,0,0,0,0,0,0,0,-15522,15637
2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-15528,15643
2.928,0,0,0,0,0,0,0,0,0,0,0,0,0,-15533,15649
2.936,0,0,0,0,0,0,0,0,0,0,0,0,0,-15538,15654
2.944,0,0,0,0,0,0,0,0,0,0,0,0,0,-15542,15658
2.952,0,0,0,0,0,0,0,0,0,0,0,0,0,-15546,15662
2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-15549,15665
2.968,0,0,0,0,0,0,0,0,0,0,0,0,0,-15551,15667
2.976,0,0,0,0,0,0,0,0,0,0,0,0,0,-15553,15669
2.984,0,0,0,0,0,0,0,0,0,0,0,0,0,-15554,15670
2.992,0,0,0,0,0,0,0,0,0,0,0,0,0,-15538,15686
3,0,0,0,0,0,0,0,0,0,0,0,0,0,-16800,16931
3.008,0,0,0,0,0,0,0,0,0,0,0,0,0,-17413,17552
3.016,0,0,0,0,0,0,0,0,0,0,0,0,0,-18577,18732
3.024,0,0,0,0,0,0,0,0,0,0,0,0,0,-19862,20033
3.032,0,0,0,0,0,0,0,0,0,0,0,0,0,-21180,21371
3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-22510,22720
3.048,0,0,0,0,0,0,0,0,0,0,0,0,0,-23843,24074
3.056,0,0,0,0,0,0,0,0,0,0,0,0,0,-25176,25427
3.064,0,0,0,0,0,0,0,0,0,0,0,0,0,-26506,26779
3.072,0,0,0,0,0,0,0,0,0,0,0,0,0,-27832,28128
3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,-29154,29473
3.088,0,0,0,0,0,0,0,0,0,0,0,0,0,-30472,30815
3.096,0,0,0,0,0,0,0,0,0,0,0,0,0,-31785,32152
3.104,0,0,0,0,0,0,0,0,0,0,0,0,0,-33093,33485
3.112,0,0,0,0,0,0,0,0,0,0,0,0,0,-34395,34813
3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,-35693,36137
3.128,0,0,0,0,0,0,0,0,0,0,0,0,0,-36985,37456
3.136,0,0,0,0,0,0,0,0,0,0,0,0,0,-38272,38770
3.144,0,0,0,0,0,0,0,0,0,0,0,0,0,-39553,40080
3.152,0,0,0,0,0,0,0,0,0,0,0,0,0,-40830,41385
3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,-42100,42685
3.168,0,0,0,0,0,0,0,0,0,0,0,0,0,-43366,43980
3.176,0,0,0,0,0,0,0,0,0,0,0,0,0,-44626,45270
3.184,0,0,0,0,0,0,0,0,0,0,0,0,0,-45880,46556
3.192,0,0,0,0,0,0,0,0,0,0,0,0,0,-47129,47836
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-48373,49112
3.208,0,0,0,0,0,0,0,0,0,0,0,0,0,-49612,50383
3.216,0,0,0,0,0,0,0,0,0,0,0,0,0,-50845,51649
3.224,0,0,0,0,0,0,0,0,0,0,0,0,0,-52072,52911
3.232,0,0,0,0,0,0,0,0,0,0,0,0,0,-53295,54167
3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,-54511,55419
3.248,0,0,0,0,0,0,0,0,0,0,0,0,0,-55723,56665
3.256,0,0,0,0,0,0,0,0,0,0,0,0,0,-56929,57907
3.264,0,0,0,0,0,0,0,0,0,0,0,0,0,-58130,59144
3.272,0,0,0,0,0,0,0,0,0,0,0,0,0,-59326,60376
3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-60516,61604
3.288,0,0,0,0,0,0,0,0,0,0,0,0,0,-61701,62826
3.296,0,0,0,0,0,0,0,0,0,0,0,0,0,-62880,64044
3.304,0,0,0,0,0,0,0,0,0,0,0,0,0,-64055,65257
3.312,0,0,0,0,0,0,0,0,0,0,0,0,0,-65224,66465
3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,-66387,67668
3.328,0,0,0,0,0,0,0,0,0,0,0,0,0,-67546,68867
3.336,0,0,0,0,0,0,0,0,0,0,0,0,0,-68699,70060
3.344,0,0,0,0,0,0,0,0,0,0,0,0,0,-69847,71249
3.352,0,0,0,0,0,0,0,0,0,0,0,0,0,-70990,72433
3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,-72127,73612
3.368,0,0,0,0,0,0,0,0,0,0,0,0,0,-73259,74786
3.376,0,0,0,0,0,0,0,0,0,0,0,0,0,-74386,75956
3.384,0,0,0,0,0,0,0,0,0,0,0,0,0,-75508,77121
3.392,0,0,0,0,0,0,0,0,0,0,0,0,0,-76625,78281
3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-77736,79436
3.408,0,0,0,0,0,0,0,0,0,0,0,0,0,-78842,80586
3.416,0,0,0,0,0,0,0,0,0,0,0,0,0,-79943,81732
3.424,0,0,0,0,0,0,0,0,0,0,0,0,0,-81039,82872
3.432,0,0,0,0,0,0,0,0,0,0,0,0,0,-82130,84008
3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,-83215,85139
3.448,0,0,0,0,0,0,0,0,0,0,0,0,0,-84296,86266
3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,-85371,87387
3.464,0,0,0,0,0,0,0,0,0,0,0,0,0,-86441,88504
3.472,0,0,0,0,0,0,0,0,0,0,0,0,0,-87506,89616
3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,-88565,90723
3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,-89620,91826
3.496,0,0,0,0,0,0,0,0,0,0,0,0,0,-90670,92923
3.504,0,0,0,0,0,0,0,0,0,0,0,0,0,-91714,94016
3.512,0,0,0,0,0,0,0,0,0,0,0,0,0,-92753,95104
3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,-93787,96187
3.528,0,0,0,0,0,0,0,0,0,0,0,0,0,-94816,97266
3.536,0,0,0,0,0,0,0,0,0,0,0,0,0,-95840,98339
3.544,0,0,0,0,0,0,0,0,0,0,0,0,0,-96859,99408
3.552,0,0,0,0,0,0,0,0,0,0,0,0,0,-97873,100472
3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,-98881,101532
3.568,0,0,0,0,0,0,0,0,0,0,0,0,0,-99885,102586
3.576,0,0,0,0,0,0,0,0,0,0,0,0,0,-100883,103636
3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,-101877,104681
3.592,0,0,0,0,0,0,0,0,0,0,0,0,0,-102865,105721
3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-103848,106756
3.608,0,0,0,0,0,0,0,0,0,0,0,0,0,-104826,107786
3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,-105799,108812
3.624,0,0,0,0,0,0,0,0,0,0,0,0,0,-106767,109833
3.632,0,0,0,0,0,0,0,0,0,0,0,0,0,-107730,110849
3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,-108688,111860
3.648,0,0,0,0,0,0,0,0,0,0,0,0,0,-109641,112866
3.656,0,0,0,0,0,0,0,0,0,0,0,0,0,-110589,113868
3.664,0,0,0,0,0,0,0,0,0,0,0,0,0,-111532,114865
3.672,0,0,0,0,0,0,0,0,0,0,0,0,0,-112469,115857
3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,-113402,116844
3.688,0,0,0,0,0,0,0,0,0,0,0,0,0,-114329,117826
3.696,0,0,0,0,0,0,0,0,0,0,0,0,0,-115252,118803
3.704,0,0,0,0,0,0,0,0,0,0,0,0,0,-116169,119776
3.712,0,0,0,0,0,0,0,0,0,0,0,0,0,-117082,120743
3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,-117989,121706
3.728,0,0,0,0,0,0,0,0,0,0,0,0,0,-118892,122664
3.736,0,0,0,0,0,0,0,0,0,0,0,0,0,-119789,123617
3.744,0,0,0,0,0,0,0,0,0,0,0,0,0,-120681,124565
3.752,0,0,0,0,0,0,0,0,0,0,0,0,0,-121568,125509
3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,-122451,126447
3.768,0,0,0,0,0,0,0,0,0,0,0,0,0,-123328,127381
3.776,0,0,0,0,0,0,0,0,0,0,0,0,0,-124200,128309
3.784,0,0,0,0,0,0,0,0,0,0,0,0,0,-125067,129233
3.792,0,0,0,0,0,0,0,0,0,0,0,0,0,-125929,130152
3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-126786,131066
3.808,0,0,0,0,0,0,0,0,0,0,0,0,0,-127638,131975
3.816,0,0,0,0,0,0,0,0,0,0,0,0,0,-128485,132879
3.824,0,0,0,0,0,0,0,0,0,0,0,0,0,-129327,133778
3.832,0,0,0,0,0,0,0,0,0,0,0,0,0,-130164,134672
3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,-130995,135562
3.848,0,0,0,0,0,0,0,0,0,0,0,0,0,-131822,136446
3.856,0,0,0,0,0,0,0,0,0,0,0,0,0,-132644,137326
3.864,0,0,0,0,0,0,0,0,0,0,0,0,0,-133461,138200
3.872,0,0,0,0,0,0,0,0,0,0,0,0,0,-134272,139069
3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,-135079,139934
3.888,0,0,0,0,0,0,0,0,0,0,0,0,0,-135880,140794
3.896,0,0,0,0,0,0,0,0,0,0,0,0,0,-136677,141648
3.904,0,0,0,0,0,0,0,0,0,0,0,0,0,-137468,142498
3.912,0,0,0,0,0,0,0,0,0,0,0,0,0,-138255,143342
3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-139036,144182
3.928,0,0,0,0,0,0,0,0,0,0,0,0,0,-139812,145016
3.936,0,0,0,0,0,0,0,0,0,0,0,0,0,-140583,145846
3.944,0,0,0,0,0,0,0,0,0,0,0,0,0,-141350,146670
3.952,0,0,0,0,0,0,0,0,0,0,0,0,0,-142111,147490
3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-142867,148304
3.968,0,0,0,0,0,0,0,0,0,0,0,0,0,-143618,149113
3.976,0,0,0,0,0,0,0,0,0,0,0,0,0,-144363,149917
3.984,0,0,0,0,0,0,0,0,0,0,0,0,0,-145104,150716
3.992,0,0,0,0,0,0,0,0,0,0,0,0,0,-145840,151510
4,0,0,0,0,0,0,0,0,0,0,0,0,0,-146571,152299
4.008,0,0,0,0,0,0,0,0,0,0,0,0,0,-147296,153083
4.016,0,0,0,0,0,0,0,0,0,0,0,0,0,-148017,153862
4.024,0,0,0,0,0,0,0,0,0,0,0,0,0,-148732,154635
4.032,0,0,0,0,0,0,0,0,0,0,0,0,0,-149442,155404
4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-150147,156167
4.048,0,0,0,0,0,0,0,0,0,0,0,0,0,-150848,156925
4.056,0,0,0,0,0,0,0,0,0,0,0,0,0,-151543,157678
4.064,0,0,0,0,0,0,0,0,0,0,0,0,0,-152232,158426
4.072,0,0,0,0,0,0,0,0,0,0,0,0,0,-152917,159169
4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,-153597,159906
4.088,0,0,0,0,0,0,0,0,0,0,0,0,0,-154271,160638
4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,-154941,161365
4.104,0,0,0,0,0,0,0,0,0,0,0,0,0,-155605,162087
4.112,0,0,0,0,0,0,0,0,0,0,0,0,0,-156264,162803
4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,-156918,163514
4.128,0,0,0,0,0,0,0,0,0,0,0,0,0,-157567,164220
4.136,0,0,0,0,0,0,0,0,0,0,0,0,0,-158210,164921
4.144,0,0,0,0,0,0,0,0,0,0,0,0,0,-158849,165616
4.152,0,0,0,0,0,0,0,0,0,0,0,0,0,-159482,166306
4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,-160110,166991
4.168,0,0,0,0,0,0,0,0,0,0,0,0,0,-160733,167670
4.176,0,0,0,0,0,0,0,0,0,0,0,0,0,-161351,168344
4.184,0,0,0,0,0,0,0,0,0,0,0,0,0,-161963,169012
4.192,0,0,0,0,0,0,0,0,0,0,0,0,0,-162571,169676
4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-163173,170333
4.208,0,0,0,0,0,0,0,0,0,0,0,0,0,-163770,170986
4.216,0,0,0,0,0,0,0,0,0,0,0,0,0,-164361,171633
4.224,0,0,0,0,0,0,0,0,0,0,0,0,0,-164948,172274
4.232,0,0,0,0,0,0,0,0,0,0,0,0,0,-165529,172911
4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,-166105,173541
4.248,0,0,0,0,0,0,0,0,0,0,0,0,0,-166676,174166
4.256,0,0,0,0,0,0,0,0,0,0,0,0,0,-167241,174786
4.264,0,0,0,0,0,0,0,0,0,0,0,0,0,-167801,175400
4.272,0,0,0,0,0,0,0,0,0,0,0,0,0,-168356,176009
4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-168906,176612
4.288,0,0,0,0,0,0,0,0,0,0,0,0,0,-169450,177209
4.296,0,0,0,0,0,0,0,0,0,0,0,0,0,-169989,177801
4.304,0,0,0,0,0,0,0,0,0,0,0,0,0,-170523,178388
4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,-171051,178968
4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,-171574,179544
4.328,0,0,0,0,0,0,0,0,0,0,0,0,0,-172092,180113
4.336,0,0,0,0,0,0,0,0,0,0,0,0,0,-172604,180677
4.344,0,0,0,0,0,0,0,0,0,0,0,0,0,-173111,181235
4.352,0,0,0,0,0,0,0,0,0,0,0,0,0,-173613,181787
4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,-174109,182334
4.368,0,0,0,0,0,0,0,0,0,0,0,0,0,-174600,182875
4.376,0,0,0,0,0,0,0,0,0,0,0,0,0,-175085,183410
4.384,0,0,0,0,0,0,0,0,0,0,0,0,0,-175565,183940
4.392,0,0,0,0,0,0,0,0,0,0,0,0,0,-176040,184464
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-176509,184981
4.408,0,0,0,0,0,0,0,0,0,0,0,0,0,-176973,185494
4.416,0,0,0,0,0,0,0,0,0,0,0,0,0,-177431,186000
4.424,0,0,0,0,0,0,0,0,0,0,0,0,0,-177884,186500
4.432,0,0,0,0,0,0,0,0,0,0,0,0,0,-178331,186994
4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,-178772,187483
4.448,0,0,0,0,0,0,0,0,0,0,0,0,0,-179209,187966
4.456,0,0,0,0,0,0,0,0,0,0,0,0,0,-179639,188442
4.464,0,0,0,0,0,0,0,0,0,0,0,0,0,-180064,188913
4.472,0,0,0,0,0,0,0,0,0,0,0,0,0,-180484,189378
4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,-180898,189836
4.488,0,0,0,0,0,0,0,0,0,0,0,0,0,-181306,190289
4.496,0,0,0,0,0,0,0,0,0,0,0,0,0,-181709,190735
4.504,0,0,0,0,0,0,0,0,0,0,0,0,0,-182106,191176
4.512,0,0,0,0,0,0,0,0,0,0,0,0,0,-182497,191610
4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,-182883,192038
4.528,0,0,0,0,0,0,0,0,0,0,0,0,0,-183263,192460
4.536,0,0,0,0,0,0,0,0,0,0,0,0,0,-183638,192876
4.544,0,0,0,0,0,0,0,0,0,0,0,0,0,-184006,193286
4.552,0,0,0,0,0,0,0,0,0,0,0,0,0,-184369,193689
4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,-184726,194086
4.568,0,0,0,0,0,0,0,0,0,0,0,0,0,-185078,194477
4.576,0,0,0,0,0,0,0,0,0,0,0,0,0,-185423,194861
4.584,0,0,0,0,0,0,0,0,0,0,0,0,0,-185763,195240
4.592,0,0,0,0,0,0,0,0,0,0,0,0,0,-186097,195611
4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-186425,195977
4.608,0,0,0,0,0,0,0,0,0,0,0,0,0,-186748,196336
4.616,0,0,0,0,0,0,0,0,0,0,0,0,0,-187064,196688
4.624,0,0,0,0,0,0,0,0,0,0,0,0,0,-187374,197034
4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,-187679,197373
4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,-187978,197706
4.648,0,0,0,0,0,0,0,0,0,0,0,0,0,-188270,198033
4.656,0,0,0,0,0,0,0,0,0,0,0,0,0,-188557,198352
4.664,0,0,0,0,0,0,0,0,0,0,0,0,0,-188837,198665
4.672,0,0,0,0,0,0,0,0,0,0,0,0,0,-189112,198972
4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,-189380,199271
4.688,0,0,0,0,0,0,0,0,0,0,0,0,0,-189642,199564
4.696,0,0,0,0,0,0,0,0,0,0,0,0,0,-189898,199850
4.704,0,0,0,0,0,0,0,0,0,0,0,0,0,-190148,200129
4.712,0,0,0,0,0,0,0,0,0,0,0,0,0,-190392,200402
4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,-190630,200667
4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,-190861,200926
4.736,0,0,0,0,0,0,0,0,0,0,0,0,0,-191086,201178
4.744,0,0,0,0,0,0,0,0,0,0,0,0,0,-191305,201422
4.752,0,0,0,0,0,0,0,0,0,0,0,0,0,-191517,201660
4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,-191723,201890
4.768,0,0,0,0,0,0,0,0,0,0,0,0,0,-191923,202114
4.776,0,0,0,0,0,0,0,0,0,0,0,0,0,-192116,202330
4.784,0,0,0,0,0,0,0,0,0,0,0,0,0,-192303,202539
4.792,0,0,0,0,0,0,0,0,0,0,0,0,0,-192483,202741
4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-192657,202935
4.808,0,0,0,0,0,0,0,0,0,0,0,0,0,-192824,203122
4.816,0,0,0,0,0,0,0,0,0,0,0,0,0,-192984,203302
4.824,0,0,0,0,0,0,0,0,0,0,0,0,0,-193138,203474
4.832,0,0,0,0,0,0,0,0,0,0,0,0,0,-193285,203639
4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,-193426,203797
4.848,0,0,0,0,0,0,0,0,0,0,0,0,0,-193559,203946
4.856,0,0,0,0,0,0,0,0,0,0,0,0,0,-193686,204089
4.864,0,0,0,0,0,0,0,0,0,0,0,0,0,-193806,204223
4.872,0,0,0,0,0,0,0,0,0,0,0,0,0,-193919,204350
4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,-194025,204469
4.888,0,0,0,0,0,0,0,0,0,0,0,0,0,-194124,204580
4.896,0,0,0,0,0,0,0,0,0,0,0,0,0,-194217,204683
4.904,0,0,0,0,0,0,0,0,0,0,0,0,0,-194302,204779
4.912,0,0,0,0,0,0,0,0,0,0,0,0,0,-194380,204866
4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-194450,204946
4.928,0,0,0,0,0,0,0,0,0,0,0,0,0,-194514,205017
4.936,0,0,0,0,0,0,0,0,0,0,0,0,0,-194570,205080
4.944,0,0,0,0,0,0,0,0,0,0,0,0,0,-194619,205135
4.952,0,0,0,0,0,0,0,0,0,0,0,0,0,-194661,205182
4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-194695,205220
4.968,0,0,0,0,0,0,0,0,0,0,0,0,0,-194722,205250
4.976,0,0,0,0,0,0,0,0,0,0,0,0,0,-194741,205271
4.984,0,0,0,0,0,0,0,0,0,0,0,0,0,-194752,205284
4.992,0,0,0,0,0,0,0,0,0,0,0,0,0,-194756,205289
5,0,0,0,0,0,0,0,0,0,0,0,0,0,-194740,205305
5.008,0,0,0,0,0,0,0,0,0,0,0,0,0,-194758,205287
5.016,0,0,0,0,0,0,0,0,0,0,0,0,0,-194762,205283
5.024,0,0,0,0,0,0,0,0,0,0,0,0,0,-194770,205275
5.032,0,0,0,0,0,0,0,0,0,0,0,0,0,-194781,205264
5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-194795,205251
5.048,0,0,0,0,0,0,0,0,0,0,0,0,0,-194812,205234
5.056,0,0,0,0,0,0,0,0,0,0,0,0,0,-194831,205215
5.064,0,0,0,0,0,0,0,0,0,0,0,0,0,-194854,205192
5.072,0,0,0,0,0,0,0,0,0,0,0,0,0,-194880,205167
5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,-194908,205139
5.088,0,0,0,0,0,0,0,0,0,0,0,0,0,-194940,205108
5.096,0,0,0,0,0,0,0,0,0,0,0,0,0,-194974,205074
5.104,0,0,0,0,0,0,0,0,0,0,0,0,0,-195011,205037
5.112,0,0,0,0,0,0,0,0,0,0,0,0,0,-195051,204998
5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,-195093,204956
5.128,0,0,0,0,0,0,0,0,0,0,0,0,0,-195138,204911
5.136,0,0,0,0,0,0,0,0,0,0,0,0,0,-195186,204863
5.144,0,0,0,0,0,0,0,0,0,0,0,0,0,-195236,204812
5.152,0,0,0,0,0,0,0,0,0,0,0,0,0,-195289,204759
5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,-195345,204703
5.168,0,0,0,0,0,0,0,0,0,0,0,0,0,-195403,204644
5.176,0,0,0,0,0,0,0,0,0,0,0,0,0,-195464,204582
5.184,0,0,0,0,0,0,0,0,0,0,0,0,0,-195526,204518
5.192,0,0,0,0,0,0,0,0,0,0,0,0,0,-195592,204452
5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-195660,204382
5.208,0,0,0,0,0,0,0,0,0,0,0,0,0,-195730,204310
5.216,0,0,0,0,0,0,0,0,0,0,0,0,0,-195802,204235
5.224,0,0,0,0,0,0,0,0,0,0,0,0,0,-195876,204158
5.232,0,0,0,0,0,0,0,0,0,0,0,0,0,-195953,204078
5.24,0,0,0,0,0,0,0,0,0,0,0,0,0,-196032,203995
5.248,0,0,0,0,0,0,0,0,0,0,0,0,0,-196113,203910
5.256,0,0,0,0,0,0,0,0,0,0,0,0,0,-196196,203822
5.264,0,0,0,0,0,0,0,0,0,0,0,0,0,-196282,203732
5.272,0,0,0,0,0,0,0,0,0,0,0,0,0,-196369,203639
5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-196458,203543
5.288,0,0,0,0,0,0,0,0,0,0,0,0,0,-196549,203445
5.296,0,0,0,0,0,0,0,0,0,0,0,0,0,-196642,203344
5.304,0,0,0,0,0,0,0,0,0,0,0,0,0,-196737,203241
5.312,0,0,0,0,0,0,0,0,0,0,0,0,0,-196834,203136
5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,-196932,203027
5.328,0,0,0,0,0,0,0,0,0,0,0,0,0,-197032,202917
5.336,0,0,0,0,0,0,0,0,0,0,0,0,0,-197134,202803
5.344,0,0,0,0,0,0,0,0,0,0,0,0,0,-197238,202688
5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,-197343,202569
5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,-197450,202449
5.368,0,0,0,0,0,0,0,0,0,0,0,0,0,-197558,202326
5.376,0,0,0,0,0,0,0,0,0,0,0,0,0,-197668,202200
5.384,0,0,0,0,0,0,0,0,0,0,0,0,0,-197779,202072
5.392,0,0,0,0,0,0,0,0,0,0,0,0,0,-197891,201941
5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-198005,201808
5.408,0,0,0,0,0,0,0,0,0,0,0,0,0,-198121,201673
5.416,0,0,0,0,0,0,0,0,0,0,0,0,0,-198237,201535
5.424,0,0,0,0,0,0,0,0,0,0,0,0,0,-198355,201395
5.432,0,0,0,0,0,0,0,0,0,0,0,0,0,-198474,201252
5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,-198594,201107
5.448,0,0,0,0,0,0,0,0,0,0,0,0,0,-198715,200960
5.456,0,0,0,0,0,0,0,0,0,0,0,0,0,-198837,200810
5.464,0,0,0,0,0,0,0,0,0,0,0,0,0,-198961,200658
5.472,0,0,0,0,0,0,0,0,0,0,0,0,0,-199085,200503
5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,-199211,200346
5.488,0,0,0,0,0,0,0,0,0,0,0,0,0,-199337,200187
5.496,0,0,0,0,0,0,0,0,0,0,0,0,0,-199464,200026
5.504,0,0,0,0,0,0,0,0,0,0,0,0,0,-199592,199862
5.512,0,0,0,0,0,0,0,0,0,0,0,0,0,-199721,199696
5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,-199850,199527
5.528,0,0,0,0,0,0,0,0,0,0,0,0,0,-199980,199356
5.536,0,0,0,0,0,0,0,0,0,0,0,0,0,-200111,199183
5.544,0,0,0,0,0,0,0,0,0,0,0,0,0,-200243,199008
5.552,0,0,0,0,0,0,0,0,0,0,0,0,0,-200375,198830
5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,-200508,198651
5.568,0,0,0,0,0,0,0,0,0,0,0,0,0,-200641,198469
5.576,0,0,0,0,0,0,0,0,0,0,0,0,0,-200775,198284
5.584,0,0,0,0,0,0,0,0,0,0,0,0,0,-200909,198098
5.592,0,0,0,0,0,0,0,0,0,0,0,0,0,-201043,197909
5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-201178,197718
5.608,0,0,0,0,0,0,0,0,0,0,0,0,0,-201314,197525
5.616,0,0,0,0,0,0,0,0,0,0,0,0,0,-201449,197330
5.624,0,0,0,0,0,0,0,0,0,0,0,0,0,-201585,197133
5.632,0,0,0,0,0,0,0,0,0,0,0,0,0,-201721,196933
5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,-201857,196732
5.648,0,0,0,0,0,0,0,0,0,0,0,0,0,-201994,196528
5.656,0,0,0,0,0,0,0,0,0,0,0,0,0,-202130,196322
5.664,0,0,0,0,0,0,0,0,0,0,0,0,0,-202267,196115
5.672,0,0,0,0,0,0,0,0,0,0,0,0,0,-202404,195905
5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,-202540,195693
5.688,0,0,0,0,0,0,0,0,0,0,0,0,0,-202677,195479
5.696,0,0,0,0,0,0,0,0,0,0,0,0,0,-202814,195263
5.704,0,0,0,0,0,0,0,0,0,0,0,0,0,-202950,195045
5.712,0,0,0,0,0,0,0,0,0,0,0,0,0,-203087,194825
5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,-203223,194604
5.728,0,0,0,0,0,0,0,0,0,0,0,0,0,-203359,194380
5.736,0,0,0,0,0,0,0,0,0,0,0,0,0,-203495,194154
5.744,0,0,0,0,0,0,0,0,0,0,0,0,0,-203631,193927
5.752,0,0,0,0,0,0,0,0,0,0,0,0,0,-203766,193697
5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,-203901,193466
5.768,0,0,0,0,0,0,0,0,0,0,0,0,0,-204036,193233
5.776,0,0,0,0,0,0,0,0,0,0,0,0,0,-204170,192998
5.784,0,0,0,0,0,0,0,0,0,0,0,0,0,-204304,192762
5.792,0,0,0,0,0,0,0,0,0,0,0,0,0,-204438,192523
5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-204571,192283
5.808,0,0,0,0,0,0,0,0,0,0,0,0,0,-204704,192041
5.816,0,0,0,0,0,0,0,0,0,0,0,0,0,-204836,191798
5.824,0,0,0,0,0,0,0,0,0,0,0,0,0,-204967,191553
5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,-205098,191306
5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,-205229,191058
5.848,0,0,0,0,0,0,0,0,0,0,0,0,0,-205359,190808
5.856,0,0,0,0,0,0,0,0,0,0,0,0,0,-205488,190556
5.864,0,0,0,0,0,0,0,0,0,0,0,0,0,-205616,190303
5.872,0,0,0,0,0,0,0,0,0,0,0,0,0,-205744,190048
5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,-205871,189792
