t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
2.456,0,0,0,78424,3998,-38941,165380,106961,-110039,-78425,-3999,38940,-165381,-106962,110038
2.464,0,0,0,78935,4050,-39191,166513,107660,-110777,-78936,-4051,39190,-166514,-107661,110776
2.472,0,0,0,79441,4103,-39439,167641,108357,-111512,-79442,-4104,39438,-167642,-108358,111511
2.48,0,0,0,79944,4155,-39685,168763,109049,-112243,-79945,-4156,39684,-168764,-109050,112242
2.488,0,0,0,80443,4207,-39929,169878,109738,-112971,-80444,-4208,39928,-169879,-109739,112970
2.496,0,0,0,80938,4259,-40171,170988,110424,-113696,-80939,-4260,40170,-170989,-110425,113695
2.504,0,0,0,81430,4311,-40411,172091,111106,-114417,-81431,-4312,40410,-172092,-111107,114416
2.512,0,0,0,81917,4363,-40650,173189,111785,-115135,-81918,-4364,40649,-173190,-111786,115134
2.52,0,0,0,82401,4415,-40886,174280,112460,-115849,-82402,-4416,40885,-174281,-112461,115848
2.528,0,0,0,82881,4466,-41120,175365,113132,-116560,-82882,-4467,41119,-175366,-113133,116559
2.536,0,0,0,83357,4518,-41353,176444,113800,-117267,-83358,-4519,41352,-176445,-113801,117266
2.544,0,0,0,83829,4570,-41583,177517,114464,-117971,-83830,-4571,41582,-177518,-114465,117970
2.552,0,0,0,84297,4621,-41812,178583,115125,-118671,-84298,-4622,41811,-178584,-115126,118670
2.56,0,0,0,84762,4672,-42039,179644,115783,-119368,-84763,-4673,42038,-179645,-115784,119367
2.568,0,0,0,85223,4723,-42264,180698,116436,-120061,-85224,-4724,42263,-180699,-116437,120060
2.576,0,0,0,85680,4774,-42487,181746,117087,-120750,-85681,-4775,42486,-181747,-117088,120749
2.584,0,0,0,86134,4825,-42708,182787,117733,-121436,-86135,-4826,42707,-182788,-117734,121435
2.592,0,0,0,86584,4876,-42927,183822,118376,-122118,-86585,-4877,42926,-183823,-118377,122117
2.6,0,0,0,87030,4926,-43144,184851,119015,-122797,-87031,-4927,43143,-184852,-119016,122796
2.608,0,0,0,87472,4976,-43360,185874,119650,-123472,-87473,-4977,43359,-185875,-119651,123471
2.616,0,0,0,87911,5027,-43573,186890,120282,-124143,-87912,-5028,43572,-186891,-120283,124142
2.624,0,0,0,88345,5077,-43785,187900,120910,-124811,-88346,-5078,43784,-187901,-120911,124810
2.632,0,0,0,88777,5126,-43995,188904,121534,-125474,-88778,-5127,43994,-188905,-121535,125473
2.64,0,0,0,89204,5176,-44203,189901,122155,-126134,-89205,-5177,44202,-189902,-122156,126133
2.648,0,0,0,89628,5226,-44409,190892,122772,-126791,-89629,-5227,44408,-190893,-122773,126790
2.656,0,0,0,90048,5275,-44613,191876,123384,-127443,-90049,-5276,44612,-191877,-123385,127442
2.664,0,0,0,90464,5324,-44816,192854,123993,-128091,-90465,-5325,44815,-192855,-123994,128090
2.672,0,0,0,90877,5373,-45016,193825,124599,-128736,-90878,-5374,45015,-193826,-124600,128735
2.68,0,0,0,91286,5421,-45215,194790,125200,-129377,-91287,-5422,45214,-194791,-125201,129376
2.688,0,0,0,91692,5470,-45412,195748,125798,-130014,-91693,-5471,45411,-195749,-125799,130013
2.696,0,0,0,92093,5518,-45607,196699,126391,-130647,-92094,-5519,45606,-196700,-126392,130646
2.704,0,0,0,92492,5566,-45801,197645,126981,-131276,-92493,-5567,45800,-197646,-126982,131275
2.712,0,0,0,92886,5614,-45992,198583,127567,-131901,-92887,-5615,45991,-198584,-127568,131900
2.72,0,0,0,93277,5661,-46182,199515,128148,-132522,-93278,-5662,46181,-199516,-128149,132521
2.728,0,0,0,93664,5708,-46370,200440,128726,-133139,-93665,-5709,46369,-200441,-128727,133138
2.736,0,0,0,94048,5755,-46556,201359,129300,-133752,-94049,-5756,46555,-201360,-129301,133751
2.744,0,0,0,94428,5802,-46740,202270,129870,-134361,-94429,-5803,46739,-202271,-129871,134360
2.752,0,0,0,94804,5849,-46923,203176,130436,-134966,-94805,-5850,46922,-203177,-130437,134965
2.76,0,0,0,95177,5895,-47103,204074,130998,-135566,-95178,-5896,47102,-204075,-130999,135565
2.768,0,0,0,95547,5941,-47282,204966,131556,-136163,-95548,-5942,47281,-204967,-131557,136162
2.776,0,0,0,95912,5987,-47459,205850,132109,-136755,-95913,-5988,47458,-205851,-132110,136754
2.784,0,0,0,96274,6032,-47635,206728,132659,-137344,-96275,-6033,47634,-206729,-132660,137343
2.792,0,0,0,96633,6077,-47808,207600,133204,-137928,-96634,-6078,47807,-207601,-133205,137927
2.8,0,0,0,96988,6122,-47980,208464,133746,-138507,-96989,-6123,47979,-208465,-133747,138506
2.808,0,0,0,97339,6167,-48150,209321,134283,-139083,-97340,-6168,48149,-209322,-134284,139082
2.816,0,0,0,97687,6211,-48319,210172,134816,-139654,-97688,-6212,48318,-210173,-134817,139653
2.824,0,0,0,98032,6255,-48485,211016,135345,-140221,-98033,-6256,48484,-211017,-135346,140220
2.832,0,0,0,98373,6299,-48650,211852,135869,-140784,-98374,-6300,48649,-211853,-135870,140783
2.84,0,0,0,98710,6342,-48813,212682,136390,-141342,-98711,-6343,48812,-212683,-136391,141341
2.848,0,0,0,99044,6385,-48974,213505,136906,-141896,-99045,-6386,48973,-213506,-136907,141895
2.856,0,0,0,99374,6428,-49134,214321,137418,-142446,-99375,-6429,49133,-214322,-137419,142445
2.864,0,0,0,99701,6470,-49292,215129,137926,-142991,-99702,-6471,49291,-215130,-137927,142990
2.872,0,0,0,100024,6513,-49448,215931,138429,-143531,-100025,-6514,49447,-215932,-138430,143530
2.88,0,0,0,100343,6554,-49602,216725,138928,-144068,-100344,-6555,49601,-216726,-138929,144067
2.888,0,0,0,100660,6596,-49755,217512,139422,-144599,-100661,-6597,49754,-217513,-139423,144598
2.896,0,0,0,100972,6637,-49906,218293,139913,-145126,-100973,-6638,49905,-218294,-139914,145125
2.904,0,0,0,101282,6678,-50055,219066,140399,-145649,-101283,-6679,50054,-219067,-140400,145648
2.912,0,0,0,101587,6719,-50203,219831,140880,-146167,-101588,-6720,50202,-219832,-140881,146166
2.92,0,0,0,101889,6759,-50349,220590,141357,-146680,-101890,-6760,50348,-220591,-141358,146679
2.928,0,0,0,102188,6799,-50493,221341,141830,-147189,-102189,-6800,50492,-221342,-141831,147188
2.936,0,0,0,102484,6838,-50635,222085,142298,-147693,-102485,-6839,50634,-222086,-142299,147692
2.944,0,0,0,102775,6877,-50776,222822,142761,-148192,-102776,-6878,50775,-222823,-142762,148191
2.952,0,0,0,103064,6916,-50915,223551,143220,-148687,-103065,-6917,50914,-223552,-143221,148686
2.96,0,0,0,103349,6954,-51052,224273,143675,-149177,-103350,-6955,51051,-224274,-143676,149176
2.968,0,0,0,103630,6993,-51188,224987,144125,-149662,-103631,-6994,51187,-224988,-144126,149661
2.976,0,0,0,103908,7030,-51322,225694,144570,-150142,-103909,-7031,51321,-225695,-144571,150141
2.984,0,0,0,104183,7068,-51454,226394,145011,-150618,-104184,-7069,51453,-226395,-145012,150617
2.992,0,0,0,104454,7105,-51584,227086,145447,-151088,-104455,-7106,51583,-227087,-145448,151087
3,0,0,0,104721,7141,-51713,227771,145879,-151554,-104722,-7142,51712,-227772,-145880,151553
3.008,0,0,0,104986,7177,-51840,228448,146305,-152015,-104987,-7178,51839,-228449,-146306,152014
3.016,0,0,0,105246,7213,-51966,229117,146727,-152471,-105247,-7214,51965,-229118,-146728,152470
3.024,0,0,0,105504,7249,-52090,229779,147145,-152922,-105505,-7250,52089,-229780,-147146,152921
3.032,0,0,0,105758,7284,-52212,230433,147558,-153368,-105759,-7285,52211,-230434,-147559,153367
3.04,0,0,0,106008,7318,-52332,231079,147965,-153809,-106009,-7319,52331,-231080,-147966,153808
3.048,0,0,0,106255,7353,-52451,231718,148368,-154244,-106256,-7354,52450,-231719,-148369,154243
3.056,0,0,0,106499,7387,-52568,232349,148767,-154675,-106500,-7388,52567,-232350,-148768,154674
3.064,0,0,0,106739,7420,-52684,232972,149160,-155101,-106740,-7421,52683,-232973,-149161,155100
3.072,0,0,0,106976,7453,-52798,233587,149549,-155521,-106977,-7454,52797,-233588,-149550,155520
3.08,0,0,0,107209,7486,-52910,234195,149932,-155936,-107210,-7487,52909,-234196,-149933,155935
3.088,0,0,0,107439,7518,-53020,234794,150311,-156346,-107440,-7519,53019,-234795,-150312,156345
3.096,0,0,0,107666,7550,-53129,235386,150685,-156751,-107667,-7551,53128,-235387,-150686,156750
3.104,0,0,0,107889,7581,-53236,235969,151054,-157151,-107890,-7582,53235,-235970,-151055,157150
3.112,0,0,0,108109,7612,-53342,236545,151418,-157545,-108110,-7613,53341,-236546,-151419,157544
3.12,0,0,0,108325,7643,-53445,237113,151777,-157934,-108326,-7644,53444,-237114,-151778,157933
3.128,0,0,0,108538,7673,-53548,237672,152130,-158317,-108539,-7674,53547,-237673,-152131,158316
3.136,0,0,0,108747,7703,-53648,238224,152479,-158696,-108748,-7704,53647,-238225,-152480,158695
3.144,0,0,0,108953,7732,-53747,238767,152823,-159068,-108954,-7733,53746,-238768,-152824,159067
3.152,0,0,0,109156,7761,-53844,239302,153161,-159435,-109157,-7762,53843,-239303,-153162,159434
3.16,0,0,0,109355,7790,-53940,239829,153495,-159797,-109356,-7791,53939,-239830,-153496,159796
3.168,0,0,0,109551,7818,-54034,240347,153823,-160153,-109552,-7819,54033,-240348,-153824,160152
3.176,0,0,0,109743,7845,-54126,240858,154146,-160504,-109744,-7846,54125,-240859,-154147,160503
3.184,0,0,0,109932,7873,-54217,241359,154463,-160849,-109933,-7874,54216,-241360,-154464,160848
3.192,0,0,0,110118,7899,-54306,241853,154776,-161188,-110119,-7900,54305,-241854,-154777,161187
3.2,0,0,0,110300,7925,-54393,242338,155083,-161522,-110301,-7926,54392,-242339,-155084,161521
3.208,0,0,0,110479,7951,-54478,242815,155385,-161850,-110480,-7952,54477,-242816,-155386,161849
3.216,0,0,0,110654,7977,-54562,243283,155681,-162172,-110655,-7978,54561,-243284,-155682,162171
3.224,0,0,0,110826,8002,-54645,243742,155972,-162488,-110827,-8003,54644,-243743,-155973,162487
3.232,0,0,0,110994,8026,-54725,244193,156258,-162799,-110995,-8027,54724,-244194,-156259,162798
3.24,0,0,0,111159,8050,-54804,244636,156538,-163104,-111160,-8051,54803,-244637,-156539,163103
3.248,0,0,0,111320,8073,-54882,245069,156813,-163403,-111321,-8074,54881,-245070,-156814,163402
3.256,0,0,0,111478,8096,-54957,245494,157083,-163696,-111479,-8097,54956,-245495,-157084,163695
3.264,0,0,0,111633,8119,-55031,245910,157346,-163982,-111634,-8120,55030,-245911,-157347,163981
3.272,0,0,0,111784,8141,-55104,246317,157605,-164263,-111785,-8142,55103,-246318,-157606,164262
3.28,0,0,0,111932,8163,-55174,246716,157857,-164538,-111933,-8164,55173,-246717,-157858,164537
3.288,0,0,0,112076,8184,-55243,247105,158104,-164807,-112077,-8185,55242,-247106,-158105,164806
3.296,0,0,0,112216,8204,-55311,247486,158345,-165070,-112217,-8205,55310,-247487,-158346,165069
3.304,0,0,0,112354,8225,-55376,247857,158581,-165326,-112355,-8226,55375,-247858,-158582,165325
3.312,0,0,0,112487,8244,-55440,248220,158811,-165577,-112488,-8245,55439,-248221,-158812,165576
3.32,0,0,0,112617,8263,-55503,248573,159035,-165821,-112618,-8264,55502,-248574,-159036,165820
3.328,0,0,0,112744,8282,-55563,248917,159253,-166059,-112745,-8283,55562,-248918,-159254,166058
3.336,0,0,0,112867,8300,-55622,249252,159466,-166290,-112868,-8301,55621,-249253,-159467,166289
3.344,0,0,0,112987,8318,-55679,249577,159672,-166515,-112988,-8319,55678,-249578,-159673,166514
3.352,0,0,0,113103,8335,-55735,249893,159873,-166734,-113104,-8336,55734,-249894,-159874,166733
3.36,0,0,0,113215,8352,-55788,250200,160068,-166946,-113216,-8353,55787,-250201,-160069,166945
3.368,0,0,0,113324,8368,-55841,250498,160256,-167152,-113325,-8369,55840,-250499,-160257,167151
3.376,0,0,0,113430,8384,-55891,250785,160439,-167352,-113431,-8385,55890,-250786,-160440,167351
3.384,0,0,0,113531,8399,-55940,251064,160616,-167544,-113532,-8400,55939,-251065,-160617,167543
3.392,0,0,0,113629,8413,-55986,251332,160786,-167730,-113630,-8414,55985,-251333,-160787,167729
3.4,0,0,0,113724,8427,-56032,251591,160951,-167910,-113725,-8428,56031,-251592,-160952,167909
3.408,0,0,0,113815,8441,-56075,251841,161109,-168082,-113816,-8442,56074,-251842,-161110,168081
3.416,0,0,0,113902,8454,-56117,252080,161261,-168248,-113903,-8455,56116,-252081,-161262,168247
3.424,0,0,0,113986,8466,-56157,252310,161407,-168407,-113987,-8467,56156,-252311,-161408,168406
3.432,0,0,0,114066,8478,-56195,252529,161546,-168559,-114067,-8479,56194,-252530,-161547,168558
3.44,0,0,0,114142,8490,-56231,252739,161679,-168705,-114143,-8491,56230,-252740,-161680,168704
3.448,0,0,0,114214,8501,-56266,252938,161806,-168843,-114215,-8502,56265,-252939,-161807,168842
3.456,0,0,0,114283,8511,-56299,253128,161927,-168975,-114284,-8512,56298,-253129,-161928,168974
3.464,0,0,0,114348,8521,-56330,253307,162040,-169099,-114349,-8522,56329,-253308,-162041,169098
3.472,0,0,0,114410,8530,-56359,253476,162148,-169216,-114411,-8531,56358,-253477,-162149,169215
3.48,0,0,0,114467,8538,-56387,253635,162249,-169326,-114468,-8539,56386,-253636,-162250,169325
3.488,0,0,0,114521,8546,-56412,253783,162343,-169429,-114522,-8547,56411,-253784,-162344,169428
3.496,0,0,0,114571,8554,-56436,253920,162430,-169524,-114572,-8555,56435,-253921,-162431,169523
3.504,0,0,0,114617,8561,-56458,254048,162511,-169613,-114618,-8562,56457,-254049,-162512,169612
3.512,0,0,0,114659,8567,-56478,254164,162585,-169694,-114660,-8568,56477,-254165,-162586,169693
3.52,0,0,0,114697,8573,-56497,254270,162652,-169767,-114698,-8574,56496,-254271,-162653,169766
3.528,0,0,0,114732,8578,-56513,254365,162713,-169833,-114733,-8579,56512,-254366,-162714,169832
3.536,0,0,0,114762,8583,-56528,254449,162766,-169891,-114763,-8584,56527,-254450,-162767,169890
3.544,0,0,0,114789,8587,-56540,254522,162813,-169942,-114790,-8588,56539,-254523,-162814,169941
3.552,0,0,0,114811,8590,-56551,254585,162852,-169985,-114812,-8591,56550,-254586,-162853,169984
3.56,0,0,0,114830,8593,-56560,254636,162885,-170021,-114831,-8594,56559,-254637,-162886,170020
3.568,0,0,0,114844,8595,-56567,254676,162910,-170049,-114845,-8596,56566,-254677,-162911,170048
3.576,0,0,0,114854,8596,-56572,254704,162928,-170068,-114855,-8597,56571,-254705,-162929,170067
3.584,0,0,0,114861,8597,-56575,254721,162939,-170080,-114862,-8598,56574,-254722,-162940,170079
3.592,0,0,0,114863,8598,-56576,254727,162943,-170084,-114864,-8599,56575,-254728,-162944,170083
3.6,0,0,0,114863,8598,-56576,254727,162943,-170084,-114864,-8599,56575,-254728,-162944,170083
3.608,0,0,0,114860,8609,-56571,254726,162937,-170090,-114866,-8587,56580,-254729,-162950,170078
3.616,0,0,0,114852,8644,-56556,254723,162919,-170106,-114875,-8552,56595,-254732,-162968,170062
3.624,0,0,0,114838,8701,-56531,254719,162889,-170133,-114888,-8495,56619,-254736,-162997,170035
3.632,0,0,0,114819,8780,-56497,254712,162848,-170170,-114907,-8416,56653,-254742,-163038,169997
3.64,0,0,0,114794,8881,-56453,254704,162796,-170217,-114931,-8315,56697,-254750,-163090,169950
3.648,0,0,0,114765,9003,-56401,254693,162732,-170274,-114960,-8193,56749,-254759,-163153,169892
3.656,0,0,0,114730,9145,-56339,254681,162658,-170340,-114994,-8051,56810,-254769,-163226,169825
3.664,0,0,0,114691,9308,-56269,254666,162572,-170415,-115032,-7888,56880,-254781,-163310,169747
3.672,0,0,0,114646,9490,-56189,254648,162476,-170499,-115074,-7705,56959,-254793,-163403,169660
3.68,0,0,0,114596,9691,-56102,254629,162370,-170592,-115121,-7504,57045,-254805,-163505,169564
3.688,0,0,0,114541,9911,-56006,254606,162253,-170692,-115172,-7283,57139,-254818,-163617,169457
3.696,0,0,0,114481,10149,-55902,254581,162127,-170801,-115226,-7044,57241,-254831,-163737,169342
3.704,0,0,0,114417,10405,-55791,254553,161990,-170917,-115284,-6787,57350,-254844,-163866,169217
3.712,0,0,0,114347,10678,-55671,254521,161843,-171039,-115345,-6513,57466,-254856,-164002,169083
3.72,0,0,0,114272,10968,-55544,254486,161686,-171169,-115410,-6222,57590,-254868,-164146,168940
3.728,0,0,0,114193,11274,-55409,254448,161520,-171305,-115477,-5914,57720,-254878,-164298,168788
3.736,0,0,0,114108,11595,-55267,254405,161344,-171447,-115547,-5590,57856,-254888,-164456,168627
3.744,0,0,0,114019,11932,-55119,254359,161158,-171594,-115619,-5251,57998,-254896,-164621,168458
3.752,0,0,0,113925,12284,-54963,254308,160963,-171747,-115694,-4896,58147,-254902,-164792,168279
3.76,0,0,0,113826,12649,-54800,254253,160759,-171904,-115771,-4527,58301,-254905,-164969,168092
3.768,0,0,0,113722,13029,-54631,254193,160546,-172066,-115849,-4144,58460,-254907,-165151,167896
3.776,0,0,0,113613,13422,-54456,254128,160324,-172233,-115929,-3747,58624,-254905,-165338,167692
3.784,0,0,0,113499,13827,-54274,254058,160092,-172403,-116010,-3336,58794,-254901,-165529,167479
3.792,0,0,0,113380,14245,-54086,253983,159852,-172576,-116093,-2913,58968,-254894,-165725,167258
3.8,0,0,0,113257,14675,-53893,253903,159604,-172752,-116176,-2477,59146,-254883,-165925,167029
3.808,0,0,0,113129,15116,-53694,253816,159346,-172931,-116260,-2029,59328,-254868,-166128,166791
3.816,0,0,0,112996,15568,-53489,253724,159081,-173113,-116345,-1570,59515,-254849,-166334,166546
3.824,0,0,0,112858,16030,-53279,253626,158807,-173296,-116429,-1100,59704,-254825,-166543,166292
3.832,0,0,0,112715,16502,-53063,253521,158524,-173481,-116514,-619,59898,-254798,-166754,166031
3.84,0,0,0,112568,16983,-52843,253410,158234,-173667,-116599,-128,60094,-254765,-166968,165762
3.848,0,0,0,112416,17473,-52618,253293,157936,-173854,-116683,373,60293,-254728,-167183,165485
3.856,0,0,0,112259,17972,-52389,253168,157630,-174042,-116766,882,60494,-254685,-167399,165201
3.864,0,0,0,112098,18479,-52155,253037,157317,-174230,-116849,1401,60698,-254637,-167617,164910
3.872,0,0,0,111932,18993,-51917,252899,156996,-174418,-116931,1928,60904,-254583,-167835,164611
3.88,0,0,0,111761,19514,-51675,252754,156668,-174606,-117012,2462,61112,-254523,-168054,164305
3.888,0,0,0,111587,20041,-51429,252602,156333,-174793,-117091,3004,61321,-254458,-168272,163993
3.896,0,0,0,111407,20574,-51180,252443,155991,-174979,-117169,3553,61532,-254387,-168491,163673
3.904,0,0,0,111224,21113,-50928,252277,155643,-175164,-117246,4108,61744,-254309,-168709,163347
3.912,0,0,0,111036,21657,-50672,252103,155288,-175348,-117320,4669,61956,-254225,-168926,163015
3.92,0,0,0,110845,22206,-50413,251922,154926,-175530,-117393,5236,62170,-254135,-169142,162677
3.928,0,0,0,110649,22758,-50152,251734,154559,-175710,-117464,5807,62383,-254039,-169357,162333
3.936,0,0,0,110450,23315,-49888,251538,154186,-175887,-117532,6383,62597,-253936,-169570,161983
3.944,0,0,0,110246,23874,-49622,251336,153807,-176063,-117598,6964,62810,-253826,-169781,161627
3.952,0,0,0,110039,24436,-49354,251126,153423,-176235,-117662,7547,63024,-253710,-169991,161266
3.96,0,0,0,109829,25000,-49084,250909,153035,-176405,-117723,8134,63236,-253587,-170198,160900
3.968,0,0,0,109615,25566,-48812,250684,152641,-176572,-117781,8724,63448,-253458,-170402,160530
3.976,0,0,0,109398,26134,-48539,250453,152243,-176735,-117837,9315,63659,-253323,-170604,160155
3.984,0,0,0,109178,26702,-48266,250216,151841,-176895,-117890,9908,63869,-253181,-170803,159775
3.992,0,0,0,108954,27270,-47991,249971,151434,-177051,-117940,10503,64078,-253032,-170998,159392
4,0,0,0,108729,27838,-47715,249720,151025,-177204,-117987,11098,64284,-252878,-171191,159005
4.008,0,0,0,108500,28406,-47439,249463,150612,-177353,-118031,11694,64490,-252717,-171380,158615
4.016,0,0,0,108269,28973,-47163,249200,150196,-177498,-118072,12289,64693,-252550,-171565,158222
4.024,0,0,0,108036,29538,-46887,248930,149778,-177638,-118110,12883,64894,-252378,-171747,157826
4.032,0,0,0,107801,30101,-46611,248656,149357,-177775,-118145,13476,65093,-252200,-171924,157428
4.04,0,0,0,107564,30662,-46336,248376,148935,-177907,-118177,14068,65289,-252016,-172098,157028
4.048,0,0,0,107326,31220,-46062,248090,148511,-178035,-118205,14657,65482,-251827,-172268,156627
4.056,0,0,0,107086,31774,-45789,247801,148086,-178158,-118231,15244,65673,-251633,-172433,156224
4.064,0,0,0,106846,32325,-45517,247506,147661,-178277,-118253,15827,65861,-251434,-172594,155820
4.072,0,0,0,106604,32871,-45246,247208,147235,-178391,-118272,16406,66046,-251231,-172751,155416
4.08,0,0,0,106362,33413,-44978,246906,146810,-178501,-118289,16982,66227,-251024,-172903,155012
4.088,0,0,0,106120,33950,-44711,246601,146385,-178606,-118302,17553,66406,-250813,-173051,154609
4.096,0,0,0,105877,34481,-44447,246292,145961,-178707,-118312,18118,66580,-250598,-173194,154206
4.104,0,0,0,105635,35006,-44185,245982,145539,-178803,-118319,18678,66751,-250380,-173333,153805
4.112,0,0,0,105393,35524,-43926,245669,145119,-178894,-118324,19232,66918,-250159,-173467,153405
4.12,0,0,0,105152,36036,-43670,245355,144701,-178981,-118326,19779,67082,-249936,-173597,153008
4.128,0,0,0,104912,36540,-43417,245040,144286,-179063,-118325,20318,67241,-249711,-173721,152613
4.136,0,0,0,104674,37036,-43168,244724,143875,-179141,-118321,20850,67397,-249484,-173842,152221
4.144,0,0,0,104437,37524,-42922,244409,143467,-179215,-118315,21374,67548,-249256,-173957,151833
4.152,0,0,0,104203,38003,-42681,244093,143064,-179284,-118307,21889,67695,-249027,-174068,151450
4.16,0,0,0,103971,38473,-42444,243779,142666,-179349,-118297,22395,67838,-248798,-174174,151071
4.168,0,0,0,103741,38934,-42211,243467,142273,-179410,-118284,22891,67977,-248569,-174276,150697
4.176,0,0,0,103515,39384,-41984,243157,141887,-179467,-118270,23377,68111,-248341,-174373,150328
4.184,0,0,0,103292,39824,-41761,242849,141507,-179521,-118254,23851,68241,-248114,-174466,149966
4.192,0,0,0,103073,40253,-41543,242545,141134,-179570,-118236,24315,68366,-247889,-174555,149611
4.2,0,0,0,102857,40671,-41332,242245,140769,-179616,-118217,24767,68486,-247665,-174639,149263
4.208,0,0,0,102647,41076,-41125,241950,140412,-179658,-118196,25206,68603,-247445,-174719,148922
4.216,0,0,0,102441,41470,-40925,241660,140064,-179697,-118174,25633,68714,-247228,-174794,148590
4.224,0,0,0,102240,41850,-40732,241376,139726,-179732,-118152,26046,68821,-247015,-174866,148267
4.232,0,0,0,102045,42218,-40544,241099,139397,-179765,-118128,26445,68923,-246806,-174933,147954
4.24,0,0,0,101856,42572,-40364,240829,139079,-179794,-118104,26830,69020,-246602,-174996,147650
4.248,0,0,0,101674,42911,-40190,240567,138771,-179821,-118080,27200,69113,-246404,-175056,147357
4.256,0,0,0,101498,43237,-40024,240314,138476,-179845,-118055,27555,69200,-246212,-175112,147075
4.264,0,0,0,101329,43547,-39865,240070,138193,-179867,-118031,27893,69283,-246026,-175164,146805
4.272,0,0,0,101167,43842,-39714,239836,137923,-179886,-118006,28215,69362,-245848,-175212,146547
4.28,0,0,0,101014,44122,-39571,239612,137666,-179903,-117982,28520,69435,-245677,-175257,146302
4.288,0,0,0,100869,44384,-39437,239400,137423,-179918,-117959,28807,69504,-245515,-175299,146070
4.296,0,0,0,100732,44631,-39310,239200,137195,-179932,-117936,29077,69567,-245362,-175337,145853
4.304,0,0,0,100604,44860,-39193,239013,136982,-179943,-117914,29327,69626,-245218,-175372,145649
4.312,0,0,0,100486,45071,-39084,238838,136784,-179953,-117894,29559,69680,-245084,-175403,145461
4.32,0,0,0,100377,45265,-38985,238678,136603,-179962,-117874,29771,69729,-244961,-175432,145288
4.328,0,0,0,100278,45440,-38895,238532,136439,-179970,-117856,29963,69774,-244849,-175457,145131
4.336,0,0,0,100190,45596,-38815,238402,136292,-179976,-117840,30134,69813,-244748,-175479,144991
4.344,0,0,0,100112,45733,-38744,238287,136163,-179981,-117825,30284,69847,-244659,-175499,144868
4.352,0,0,0,100046,45850,-38684,238188,136053,-179985,-117813,30412,69876,-244583,-175515,144763
4.36,0,0,0,99991,45947,-38635,238106,135962,-179989,-117802,30518,69900,-244520,-175528,144676
4.368,0,0,0,99947,46023,-38595,238042,135890,-179991,-117794,30602,69919,-244470,-175539,144607
4.376,0,0,0,99916,46078,-38567,237995,135838,-179993,-117788,30662,69932,-244434,-175546,144557
4.384,0,0,0,99897,46111,-38550,237967,135806,-179994,-117784,30699,69940,-244412,-175551,144527
4.392,0,0,0,99891,46122,-38544,237957,135796,-179994,-117783,30711,69943,-244405,-175552,144517
4.4,0,0,0,99891,46122,-38544,237957,135796,-179994,-117783,30711,69943,-244405,-175552,144517
4.408,0,0,0,99891,46122,-38544,237957,135796,-179994,-118022,30677,70083,-244770,-175713,144685
4.416,0,0,0,99891,46122,-38544,237957,135796,-179994,-118728,30577,70498,-245850,-176187,145182
4.424,0,0,0,99891,46122,-38544,237957,135796,-179994,-119885,30412,71176,-247616,-176961,145992
4.432,0,0,0,99891,46122,-38544,237957,135796,-179994,-121467,30183,72104,-250032,-178017,147097
4.44,0,0,0,99891,46122,-38544,237957,135796,-179994,-123449,29892,73265,-253054,-179332,148474
4.448,0,0,0,99891,46122,-38544,237957,135796,-179994,-125800,29539,74642,-256636,-180882,150098
4.456,0,0,0,99891,46122,-38544,237957,135796,-179994,-128488,29127,76214,-260724,-182642,151941
4.464,0,0,0,99891,46122,-38544,237957,135796,-179994,-131480,28657,77963,-265268,-184584,153976
4.472,0,0,0,99891,46122,-38544,237957,135796,-179994,-134742,28131,79867,-270213,-186681,156174
4.48,0,0,0,99891,46122,-38544,237957,135796,-179994,-138243,27550,81907,-275507,-188908,158507
4.488,0,0,0,99891,46122,-38544,237957,135796,-179994,-141949,26917,84064,-281099,-191237,160948
4.496,0,0,0,99891,46122,-38544,237957,135796,-179994,-145830,26234,86320,-286940,-193645,163472
4.504,0,0,0,99891,46122,-38544,237957,135796,-179994,-149858,25503,88656,-292983,-196108,166054
4.512,0,0,0,99891,46122,-38544,237957,135796,-179994,-154006,24727,91058,-299183,-198606,168672
4.52,0,0,0,99891,46122,-38544,237957,135796,-179994,-158248,23908,93509,-305501,-201117,171304
4.528,0,0,0,99891,46122,-38544,237957,135796,-179994,-162561,23049,95996,-311898,-203625,173930
4.536,0,0,0,99891,46122,-38544,237957,135796,-179994,-166923,22153,98506,-318337,-206111,176535
4.544,0,0,0,99891,46122,-38544,237957,135796,-179994,-171315,21223,101027,-324788,-208563,179100
4.552,0,0,0,99891,46122,-38544,237957,135796,-179994,-175719,20262,103548,-331218,-210965,181612
4.56,0,0,0,99891,46122,-38544,237957,135796,-179994,-180119,19273,106060,-337601,-213306,184057
4.568,0,0,0,99891,46122,-38544,237957,135796,-179994,-184499,18260,108555,-343911,-215574,186423
4.576,0,0,0,99891,46122,-38544,237957,135796,-179994,-188845,17225,111023,-350124,-217761,188701
4.584,0,0,0,99891,46122,-38544,237957,135796,-179994,-193146,16172,113458,-356219,-219858,190880
4.592,0,0,0,99891,46122,-38544,237957,135796,-179994,-197389,15104,115853,-362177,-221856,192951
4.6,0,0,0,99891,46122,-38544,237957,135796,-179994,-201566,14025,118203,-367979,-223750,194909
4.608,0,0,0,99891,46122,-38544,237957,135796,-179994,-205665,12938,120502,-373609,-225534,196745
